"date","views_count","views_value","favorite_count","favorite_value","shopping_cart_count","shopping_cart_value","search_queries_count","sales_count","sales_value","sales_corporate_count","sales_corporate_value","online_requests_count"
"2020-09-25","782","628401.00","10","4240.00","6","3637.00","718","14","16439.26","0","0","0"
"2020-09-26","1600","1256544.00","34","27370.00","11","10437.00","1210","8","13039.31","0","0","0"
"2020-09-27","1616","1188586.00","13","14231.00","4","3205.00","1070","5","4625.12","0","0","3"
"2020-09-28","1761","1303406.00","19","17520.00","6","4350.00","1164","10","14452.00","0","0","4"
"2020-09-29","1957","1478699.00","28","19074.00","10","4381.00","1088","22","17075.32","0","0","4"
"2020-09-30","1863","1209723.00","27","18917.00","12","10608.00","990","33","21144.98","0","0","4"
"2020-10-01","1826","1278638.00","28","16597.00","11","7451.00","499","29","16760.20","0","0","2"
"2020-10-02","1942","1180899.50","9","8537.00","5","2282.00","508","18","12577.91","0","0","3"
"2020-10-03","1800","1137621.40","31","23292.00","15","16296.00","691","17","16277.30","0","0","1"
"2020-10-04","1746","1139421.00","32","26125.00","10","8587.00","688","25","13297.31","0","0","8"
"2020-10-05","3114","2134444.80","29","22902.00","15","8775.00","916","8","4299.79","0","0","1"
"2020-10-06","3100","2274047.89","32","27674.00","15","10995.00","1004","17","8731.14","0","0","1"
"2020-10-07","2659","2036583.84","46","32548.00","4","3129.00","1089","50","37367.13","0","0","6"
"2020-10-08","2108","1589980.43","32","28727.00","14","12236.00","1155","33","18700.21","0","0","4"
"2020-10-09","2880","2036438.34","154","152666.00","22","18037.00","1175","22","19437.93","0","0","3"
"2020-10-10","2662","2042096.88","14","10084.00","9","6087.00","869","23","8764.91","0","0","0"
"2020-10-11","2684","2080646.68","40","27520.00","15","12917.00","1127","20","8674.89","0","0","2"
"2020-10-12","2998","2291292.24","55","52970.00","11","7293.00","1026","17","10218.13","0","0","1"
"2020-10-13","3593","2679909.78","37","31403.00","16","11416.00","1168","40","20232.30","0","0","9"
"2020-10-14","3300","2448317.78","14","10774.00","24","18823.00","1258","19","11982.14","0","0","6"
"2020-10-15","2675","2074485.80","20","13439.00","18","14857.00","1244","17","17930.45","0","0","12"
"2020-10-16","1998","1494148.64","58","46759.00","55","45116.00","1197","22","11287.00","0","0","4"
"2020-10-17","1827","1340542.28","17","13192.00","19","13186.00","1250","28","11276.94","0","0","6"
"2020-10-18","2130","1548150.43","39","32842.00","27","22633.00","1223","10","6266.14","0","0","8"
"2020-10-19","2841","2264894.45","24","20520.00","16","9563.00","883","14","9065.24","0","0","6"
"2020-10-20","2716","2198426.57","44","26634.50","20","13942.00","1323","45","35616.20","0","0","9"
"2020-10-21","2504","1948255.84","26","21595.00","24","17393.00","1423","30","15404.47","0","0","17"
"2020-10-22","2324","1986710.20","14","13174.00","11","6770.00","1489","36","39511.70","0","0","8"
"2020-10-23","2640","2151390.79","6","6099.00","27","23638.00","1566","31","35783.21","0","0","8"
"2020-10-24","2300","1771618.97","30","25864.00","13","8821.00","1149","32","20819.69","0","0","5"
"2020-10-25","2170","1760965.93","29","29298.30","18","15010.00","1252","21","11429.94","0","0","4"
"2020-10-26","2818","2275600.29","36","28998.30","30","26584.00","1450","27","23476.57","0","0","4"
"2020-10-27","2652","2145530.46","41","48545.30","13","8504.00","1475","39","22656.23","0","0","7"
"2020-10-28","2391","1866467.07","17","14800.70","19","16907.00","1755","41","23471.62","0","0","4"
"2020-10-29","2437","1963003.43","28","27003.30","15","8634.20","1168","36","28144.06","0","0","4"
"2020-10-30","2427","1872744.27","16","14342.00","21","18596.45","1277","27","17927.62","0","0","6"
"2020-10-31","2016","1532111.53","39","31699.76","24","16275.00","1282","32","20336.40","0","0","2"
"2020-11-01","2041","1617936.17","69","55945.51","15","10265.66","1316","40","22838.15","0","0","6"
"2020-11-02","2155","1689195.01","50","43261.90","19","11702.85","1268","14","11200.46","0","0","11"
"2020-11-03","2308","1843743.34","12","9170.00","8","6804.00","1416","36","24656.03","0","0","5"
"2020-11-04","2505","1961059.59","22","23874.00","18","11794.90","1543","31","31322.38","0","0","7"
"2020-11-05","2567","1968616.38","48","44567.45","32","23725.00","1498","34","23973.89","0","0","7"
"2020-11-06","2173","1665741.59","47","46592.50","31","26504.20","1273","25","22481.59","0","0","6"
"2020-11-07","2163","1622020.46","31","25903.00","29","23466.00","1253","34","18528.49","0","0","5"
"2020-11-08","2307","1725103.92","37","28025.17","20","9382.78","1521","26","15793.83","0","0","12"
"2020-11-09","2411","1913847.85","34","23783.45","14","14027.00","1568","20","19864.58","0","0","17"
"2020-11-10","2524","2000752.85","70","58266.30","26","12906.59","1559","34","22774.50","0","0","4"
"2020-11-11","2824","2198524.85","33","19450.98","14","6627.86","1697","28","25848.63","0","0","0"
"2020-11-12","2437","1985889.56","31","23818.36","21","15453.87","1491","33","33438.01","0","0","7"
"2020-11-13","2651","2001055.83","25","24533.00","11","6601.87","1408","21","13727.24","0","0","11"
"2020-11-14","2661","1958524.80","60","37662.39","13","12655.76","1243","34","27356.91","0","0","10"
"2020-11-15","2214","1665579.45","27","19098.00","11","4287.54","973","24","6645.46","0","0","7"
"2020-11-16","2696","2136377.49","27","17831.68","19","13129.80","1130","22","12020.41","0","0","5"
"2020-11-17","3141","2553751.50","53","41642.30","23","13505.40","1044","29","21715.74","0","0","8"
"2020-11-18","1860","1430756.99","11","6844.00","10","5642.00","927","25","50868.20","0","0","6"
"2020-11-19","2315","1880310.77","24","22115.00","12","9838.00","936","21","15389.55","0","0","8"
"2020-11-20","3183","2603805.55","28","27627.00","4","3504.00","1138","22","11712.17","0","0","8"
"2020-11-21","3447","2831461.85","27","15285.00","8","5299.00","658","17","6274.49","0","0","1"
"2020-11-22","3255","2615946.56","22","14331.00","8","6781.00","491","11","5718.67","0","0","5"
"2020-11-23","2097","1546622.66","15","11270.30","8","6566.00","634","15","8884.48","0","0","4"
"2020-11-24","2117","1623742.50","42","28316.00","10","4685.00","659","23","8532.05","0","0","5"
"2020-11-25","2139","1650697.03","13","10391.00","25","15972.00","745","44","22106.41","0","0","5"
"2020-11-26","2026","1487009.75","15","10716.00","17","13511.00","778","27","35532.49","0","0","8"
"2020-11-27","2016","1441545.21","14","8523.00","12","8673.00","611","30","113699.65","0","0","7"
"2020-11-28","1813","1341315.24","17","11558.00","20","15431.00","568","19","13062.94","0","0","9"
"2020-11-29","1743","1328072.49","19","11942.60","13","10389.00","741","18","5354.77","0","0","5"
"2020-11-30","1967","1556958.30","24","16968.00","10","6557.00","509","19","16679.56","0","0","3"
"2020-12-01","1678","1240255.95","15","11797.00","3","2824.00","436","30","22622.14","0","0","0"
"2020-12-02","1899","1453231.05","18","13835.00","7","5706.00","553","32","18922.72","0","0","4"
"2020-12-03","2603","1942626.39","22","13801.00","23","22261.00","1052","11","8516.55","0","0","6"
"2020-12-04","2566","2054237.26","35","29444.00","17","11957.00","1112","42","63344.40","0","0","2"
"2020-12-05","2506","1980795.65","31","21373.00","20","16430.00","1046","21","13062.22","0","0","8"
"2020-12-06","2433","1851430.62","40","31562.00","26","15922.63","1151","30","22317.95","0","0","7"
"2020-12-07","2334","1851063.84","15","12707.00","14","9536.00","1008","24","19240.35","0","0","5"
"2020-12-08","2492","1944780.72","41","31767.00","40","30301.00","1199","16","6782.24","0","0","8"
"2020-12-09","2643","2170561.49","42","35446.00","18","13650.00","1090","17","7498.28","0","0","6"
"2020-12-10","2423","1973788.65","31","24987.00","9","5774.00","1141","30","18386.57","0","0","6"
"2020-12-11","2159","1724457.03","18","17710.00","29","19212.00","1207","17","9966.36","3","2479.02","8"
"2020-12-12","2233","1796863.90","53","48825.00","32","24679.00","1143","16","13447.09","1","439.16","12"
"2020-12-13","1822","1515080.25","15","15300.00","22","23568.00","890","16","6202.36","0","0","3"
"2020-12-14","2174","1861946.62","20","16352.00","15","10150.00","965","25","30186.32","1","60.00","6"
"2020-12-15","2054","1745249.13","63","68565.00","8","8137.00","1191","27","33620.76","4","3424.85","9"
"2020-12-16","2186","1737224.40","21","18090.00","8","7359.00","1108","31","42382.97","6","8042.40","3"
"2020-12-17","2456","1966156.04","18","11302.00","7","4551.00","822","22","6530.67","1","949.04","7"
"2020-12-18","2058","1639009.22","11","8633.00","13","8934.00","775","14","19051.53","2","13140.62","7"
"2020-12-19","2131","1678070.03","32","25047.00","18","16485.00","939","17","6599.26","2","4425.93","4"
"2020-12-20","2491","1965801.03","59","50831.00","8","9283.00","1256","18","7500.01","0","0","5"
"2020-12-21","2191","1585141.35","9","10288.00","14","9877.00","961","26","8912.83","4","1849.89","8"
"2020-12-22","2430","1809593.01","31","24390.00","20","11770.00","1061","17","18289.69","4","7266.36","8"
"2020-12-23","1885","1523627.01","20","18843.00","7","4156.00","1190","19","32514.75","3","17229.29","7"
"2020-12-24","2478","1835806.15","51","40920.00","14","14110.90","996","30","26406.95","2","1867.99","3"
"2020-12-25","1993","1390486.78","29","32056.00","9","4336.90","932","10","8437.68","2","5086.08","6"
"2020-12-26","2002","1501920.46","52","41097.50","14","11378.50","918","17","5608.47","0","0","5"
"2020-12-27","1938","1440642.99","11","10561.05","10","6984.45","1033","6","3208.86","0","0","7"
"2020-12-28","2490","1952967.54","11","5716.54","15","13236.59","1006","25","17272.68","6","5053.31","10"
"2020-12-29","2141","1548291.26","18","14437.90","12","7275.80","783","11","5239.05","3","3887.89","6"
"2020-12-30","1786","1370742.98","18","14280.69","6","5735.00","734","42","29255.21","5","6979.02","8"
"2020-12-31","1231","826672.27","5","3741.00","4","2859.60","464","14","22529.32","3","19081.13","3"
"2021-01-02","1756","1364946.72","31","35819.35","15","8958.37","997","3","662.84","0","0","3"
"2021-01-05","2195","1619496.39","21","20873.00","21","14129.50","1205","2","0.00","0","0","5"
"2021-01-06","2083","1650006.31","24","16193.00","9","5160.27","1170","26","26148.33","4","19479.03","8"
"2021-01-07","2093","1571491.32","33","25835.00","22","13629.50","978","27","16369.47","1","1200.00","5"
"2021-01-08","2074","1577051.32","23","20035.00","18","13722.00","1027","39","11652.95","2","1669.90","5"
"2021-01-09","2068","1614624.30","20","19546.00","25","22394.00","1035","24","10793.51","1","2277.52","5"
"2021-01-10","2250","1701622.81","20","14162.00","31","28094.00","1006","27","14802.28","0","0","11"
"2021-01-11","2292","1687294.93","16","11253.65","7","3532.00","769","21","6363.41","0","0","1"
"2021-01-12","1940","1410016.99","29","23292.27","13","11423.00","727","25","14883.13","6","6917.31","6"
"2021-01-13","1927","1457943.01","32","35045.75","22","20681.42","913","27","20614.30","9","10112.45","5"
"2021-01-14","2166","1641599.36","35","32533.00","25","21522.19","998","24","10726.93","7","7031.85","7"
"2021-01-15","2308","1732874.06","21","22613.50","33","32169.84","1037","19","24856.62","6","18381.30","1"
"2021-01-16","1873","1424760.89","22","16418.27","15","12518.00","1066","12","7304.51","1","521.86","5"
"2021-01-17","1847","1449778.12","57","53879.54","25","18158.90","895","17","6297.39","0","0","5"
"2021-01-18","2334","1620071.55","16","12713.91","32","22090.38","1135","23","18623.86","6","10043.55","6"
"2021-01-19","2164","1548412.60","27","24407.62","19","11994.27","1186","30","17278.38","5","5895.61","8"
"2021-01-20","2051","1369320.15","14","9400.23","23","16593.96","621","24","18664.67","5","3271.41","2"
"2021-01-21","1523","1183513.57","11","10060.42","8","6729.35","517","16","19203.86","4","12666.90","3"
"2021-01-22","2218","1276529.56","14","12479.30","12","6169.24","398","16","13139.01","8","10332.66","4"
"2021-01-23","1485","995206.16","15","13201.65","1","1450.00","398","17","10417.73","0","0","3"
"2021-01-24","1445","812520.41","11","5743.94","7","4148.50","382","14","5343.44","0","0","1"
"2021-01-25","1957","1192467.44","20","19833.00","4","3375.00","436","9","10409.82","4","9542.08","2"
"2021-01-26","2340","1435197.70","9","9577.00","5","3521.50","623","23","14573.72","4","2980.74","1"
"2021-01-27","1891","1214429.25","13","11231.87","5","3407.65","436","26","28009.01","6","21477.34","3"
"2021-01-28","1921","1588460.44","23","24407.35","29","23569.84","1007","24","14253.33","5","7011.32","11"
"2021-01-29","1880","1462968.73","14","11926.00","20","18347.72","901","22","12437.65","7","8556.54","3"
"2021-01-30","1398","1153362.43","19","15296.15","13","9311.00","903","8","3106.24","0","0","10"
"2021-01-31","2474","1919581.03","12","10705.50","9","7546.50","874","26","12722.62","0","0","4"
"2021-02-01","3610","2473526.45","11","9185.42","16","11304.50","1040","14","10504.74","2","5865.10","3"
"2021-02-02","3472","2498856.98","17","12766.65","14","7125.00","932","21","15407.22","5","7611.31","8"
"2021-02-03","2994","2106592.49","20","13808.02","16","7952.65","1017","28","12548.45","3","2850.51","2"
"2021-02-04","3466","2455300.03","6","6766.00","15","10207.70","930","19","9273.78","0","0","3"
"2021-02-05","3848","2704083.24","26","18744.00","6","3905.00","1037","31","93942.34","4","2336.51","6"
"2021-02-06","3056","2261148.71","12","6917.15","24","16169.65","1020","20","9444.10","1","0.00","7"
"2021-02-07","2811","2001661.50","23","17030.00","16","10987.00","1051","17","10142.32","0","0","3"
"2021-02-08","2392","1867060.16","22","24299.00","22","19010.94","1085","24","19856.74","4","3939.76","6"
"2021-02-09","3777","2888623.07","27","23068.00","18","11839.00","1191","18","95930.34","3","10504.15","8"
"2021-02-10","4775","3152316.67","21","14546.00","17","12067.00","1279","34","27889.67","7","16506.60","4"
"2021-02-11","4708","3169831.70","39","31248.00","26","19002.00","1192","36","20256.71","5","6035.71","8"
"2021-02-12","5184","3582493.55","24","16599.00","20","15204.00","1105","21","77318.22","5","67038.63","5"
"2021-02-13","6653","4484268.44","24","22516.00","10","6609.42","1164","14","6643.06","0","0","6"
"2021-02-14","3958","2679692.79","21","16623.42","6","4767.00","959","19","8946.38","1","1495.16","3"
"2021-02-15","2366","1692046.82","18","16747.65","15","11968.00","1096","18","76102.55","6","11270.01","10"
"2021-02-16","2468","1951350.89","16","13457.30","16","12158.00","1277","23","16913.64","6","6111.41","7"
"2021-02-17","2621","2103702.53","28","20515.37","11","8238.00","960","30","14397.63","7","6070.11","4"
"2021-02-18","2848","2155404.96","33","26277.53","24","21949.15","1119","18","15253.17","4","4383.80","11"
"2021-02-19","2776","2015410.86","70","82064.57","16","10981.53","1187","24","30954.94","5","19539.78","10"
"2021-02-20","2508","1918950.51","16","11495.53","23","15304.06","1036","29","32670.19","4","1699.79","4"
"2021-02-21","1971","1495308.16","13","9216.00","10","6784.00","1287","31","13341.61","0","0","8"
"2021-02-22","2577","1801077.31","23","25563.65","21","20872.00","973","16","9847.99","3","2505.39","4"
"2021-02-23","1775","1310857.69","22","20084.42","26","16940.83","1296","23","18840.05","1","1985.49","6"
"2021-02-24","1882","1434702.98","18","13639.00","27","21881.53","1347","14","9657.90","4","3447.91","9"
"2021-02-25","1676","1377415.51","34","37320.50","19","11012.53","1396","12","5117.86","4","2378.18","9"
"2021-02-26","1980","1512318.77","23","20266.80","19","13325.53","1534","26","19066.99","8","9443.65","3"
"2021-02-27","1831","1397922.09","16","9441.77","12","9870.00","1291","17","8905.54","1","492.89","3"
"2021-02-28","2080","1594245.95","11","10817.68","17","14414.06","1262","6","3373.54","0","0","8"
"2021-03-01","2110","1471209.72","39","32719.00","29","22701.53","1404","23","12122.27","6","3846.39","7"
"2021-03-02","1695","1302071.47","22","21522.53","24","22163.00","1226","43","108916.63","7","18973.88","8"
"2021-03-03","2195","1510792.15","20","13616.53","21","11502.47","1113","25","20803.10","5","11726.19","5"
"2021-03-04","1981","1265088.70","30","23025.53","10","6307.50","1066","34","42624.96","18","35440.99","6"
"2021-03-05","2340","1577966.08","16","13559.50","20","9921.42","1265","20","11042.27","9","7850.30","12"
"2021-03-06","2301","1436308.40","33","25475.00","5","4653.65","1101","12","9442.23","2","2211.74","4"
"2021-03-07","1627","1237257.86","16","12919.00","6","4293.00","1231","16","7381.64","0","0","12"
"2021-03-08","1453","1080396.34","14","8488.53","5","2026.00","820","8","4434.60","0","0","7"
"2021-03-09","2077","1525744.35","34","35677.53","6","4771.00","1099","18","105220.97","2","1157.54","7"
"2021-03-10","2317","1753295.84","6","4065.00","7","3660.00","973","21","7766.35","4","3013.60","5"
"2021-03-11","1900","1429342.11","17","15322.53","9","5108.00","853","14","11148.91","1","2867.20","5"
"2021-03-12","2068","1482567.64","30","26032.98","17","15470.00","923","18","12473.86","7","6534.83","6"
"2021-03-13","1928","1517545.37","16","11791.80","10","7376.53","1199","24","26747.13","5","5397.35","5"
"2021-03-14","1780","1369486.16","24","18685.00","12","9793.00","1191","13","5481.97","0","0","8"
"2021-03-15","2374","1670998.34","27","24545.10","13","8595.10","1049","15","17730.26","7","13260.68","6"
"2021-03-16","2135","1535037.27","14","13741.57","7","5084.00","841","16","41296.50","3","4869.88","9"
"2021-03-17","1920","1417726.38","17","10865.00","4","1624.00","1064","28","17558.99","7","7932.77","6"
"2021-03-18","2385","1706497.29","15","12083.00","11","10373.00","1040","23","76191.57","6","68699.55","8"
"2021-03-19","2475","1701962.58","24","17827.18","15","10848.00","1031","30","33370.30","8","5908.40","5"
"2021-03-20","1744","1297684.92","17","12968.00","19","11611.04","825","16","9981.02","0","0","12"
"2021-03-21","1213","850117.64","23","16361.59","13","8922.53","865","14","5492.21","0","0","5"
"2021-03-22","2219","1428625.93","34","29880.10","14","6587.50","687","7","3275.56","0","0","5"
"2021-03-23","2436","1803501.75","20","15586.65","7","6868.65","812","29","14674.48","6","8397.06","6"
"2021-03-24","2234","1560153.92","30","25489.71","5","3242.53","986","33","25599.27","7","7710.50","7"
"2021-03-25","1849","1348578.69","21","17129.80","15","4906.00","814","21","13675.76","5","6123.78","6"
"2021-03-26","1607","1068227.41","11","8313.53","4","3056.00","697","17","10673.69","5","4993.14","4"
"2021-03-27","1793","1193336.32","9","5299.00","2","1440.00","605","20","10745.20","5","4161.87","5"
"2021-03-28","1723","1215870.98","26","23294.65","8","6670.00","665","4","2674.00","0","0","3"
"2021-03-29","2146","1518448.02","8","11144.10","7","6742.00","783","18","23929.27","6","3676.53","7"
"2021-03-30","2362","1515042.24","15","10404.53","13","8302.00","954","11","7164.23","3","3788.61","8"
"2021-03-31","1370","906437.27","16","9481.00","10","4503.74","686","19","17867.77","2","10555.44","3"
"2021-04-01","2231","1567189.55","14","10122.53","11","3049.00","1110","21","23886.13","6","17648.03","4"
"2021-04-02","2494","1745795.42","15","9395.47","9","4493.90","1151","17","12505.00","4","8559.98","8"
"2021-04-03","1823","1282119.34","12","8449.00","10","7566.00","939","9","8483.91","0","0","5"
"2021-04-04","2156","1440768.50","15","12685.42","13","7411.00","1006","18","9346.11","1","1442.36","11"
"2021-04-05","2165","1445650.22","22","12241.01","18","13911.20","943","20","8208.80","1","1444.54","13"
"2021-04-06","2055","1436494.28","20","14085.23","4","3306.00","918","24","27217.14","8","21052.16","10"
"2021-04-07","2185","1460291.72","16","12190.53","12","6333.74","944","23","11942.27","5","2728.75","16"
"2021-04-08","2034","1466885.66","6","3764.00","5","2225.00","791","24","37429.51","9","32730.42","12"
"2021-04-09","1788","1242125.92","5","3178.00","5","2785.50","850","23","37480.51","8","33612.89","6"
"2021-04-10","1696","1112081.39","4","3912.00","6","3276.74","850","16","4070.00","0","0","7"
"2021-04-11","1654","1100567.68","4","1112.46","8","2481.01","754","9","2990.41","0","0","5"
"2021-04-12","1878","1214400.63","8","4700.73","12","9182.74","596","22","9862.95","8","6593.23","8"
"2021-04-13","2355","1557430.22","33","38101.53","12","17366.10","705","20","8990.03","3","5255.34","3"
"2021-04-14","1686","1251449.44","19","12358.53","9","2854.00","659","11","9903.24","4","4368.76","2"
"2021-04-15","1731","1200659.43","3","2960.00","7","3004.00","692","21","10763.94","3","3566.15","2"
"2021-04-16","703","513029.94","2","278.00","2","486.50","212","6","2735.50","3","2654.22","0"
