"date","product_id","cost"
"2018-09-09","3612","1155.643200"
"2018-12-07","3399","1112.263200"
"2018-12-07","3379","806.868000"
"2018-12-17","3474","642.024000"
"2018-12-25","3431","853.718400"
"2018-12-26","3692","1061.942400"
"2018-12-27","3419","921.391200"
"2019-01-12","3481","747.871200"
"2019-01-12","3614","933.537600"
"2019-01-13","3666","904.039200"
"2019-02-02","3475","1271.901600"
"2019-03-10","3402","1934.748000"
"2019-04-02","3447","1369.072800"
"2019-04-02","3448","1369.072800"
"2019-04-11","3585","746.136000"
"2019-05-31","3366","1030.708800"
"2019-05-31","3371","1549.533600"
"2019-06-01","3415","1464.508800"
"2019-06-09","3663","1053.266400"
"2019-06-18","3421","1684.879200"
"2019-06-18","3417","1540.857600"
"2019-06-21","3400","532.706400"
"2019-08-12","3639","1454.097600"
"2019-09-03","3644","473.709600"
"2019-09-06","3634","1436.745600"
"2019-09-06","3410","900.568800"
"2019-09-10","3633","1252.814400"
"2019-09-17","3613","1282.312800"
"2019-09-19","3431","694.080000"
"2019-09-22","3593","1113.998400"
"2019-09-22","3596","983.858400"
"2019-09-22","3595","721.843200"
"2019-09-22","3604","1651.910400"
"2019-09-22","3429","636.818400"
"2019-09-22","3409","1131.350400"
"2019-09-22","3659","1035.914400"
"2019-09-22","3657","949.154400"
"2019-09-22","3408","1440.216000"
"2019-09-29","3430","867.600000"
"2019-10-03","3648","1008.151200"
"2019-10-10","3660","1110.528000"
"2019-10-16","3477","1315.281600"
"2019-10-16","3413","1063.677600"
"2019-10-22","3661","694.080000"
"2019-10-24","3440","1013.356800"
"2019-10-25","3702","1264.960800"
"2019-12-04","3705","1726.524000"
"2019-12-10","3460","1044.590400"
"2019-12-10","3508","149.227200"
"2019-12-10","3527","680.198400"
"2019-12-10","3519","397.360800"
"2019-12-10","3546","232.516800"
"2019-12-10","3433","301.924800"
"2019-12-10","3516","602.114400"
"2019-12-10","3549","176.990400"
"2019-12-10","3522","303.660000"
"2019-12-10","3510","196.077600"
"2019-12-10","3506","164.844000"
"2019-12-10","3509","171.784800"
"2019-12-10","3526","154.432800"
"2019-12-10","3545","381.744000"
"2019-12-10","3515","348.775200"
"2019-12-10","3359","470.239200"
"2019-12-10","3361","327.952800"
"2019-12-10","3506","164.844000"
"2019-12-10","3542","298.454400"
"2019-12-10","3507","144.021600"
"2019-12-10","3526","154.432800"
"2019-12-10","3510","196.077600"
"2019-12-10","3515","348.775200"
"2019-12-10","3519","397.360800"
"2019-12-10","3508","149.227200"
"2019-12-10","3509","171.784800"
"2019-12-10","3499","1908.720000"
"2019-12-10","3513","189.136800"
"2019-12-10","3545","381.744000"
"2019-12-10","3363","208.224000"
"2019-12-10","3514","381.744000"
"2019-12-10","3513","176.990400"
"2019-12-10","3507","144.021600"
"2019-12-10","3363","208.224000"
"2019-12-10","3360","275.896800"
"2019-12-10","3357","596.908800"
"2019-12-12","3500","452.887200"
"2019-12-16","3404","1164.319200"
"2019-12-17","3704","1476.655200"
"2019-12-17","3406","1199.023200"
"2019-12-20","3501","737.460000"
"2019-12-24","3478","900.568800"
"2020-01-15","3482","931.802400"
"2020-01-15","3427","584.762400"
"2020-01-16","3583","1238.932800"
"2020-01-16","3683","1124.409600"
"2020-01-17","3426","862.394400"
"2020-01-17","3483","1164.319200"
"2020-01-17","3615","1396.836000"
"2020-01-18","3615","1396.836000"
"2020-01-18","3405","1490.536800"
"2020-01-18","3685","841.572000"
"2020-01-18","3586","760.017600"
"2020-01-18","3684","838.101600"
"2020-01-23","3696","1263.225600"
"2020-01-27","3498","996.004800"
"2020-02-28","3451","754.812000"
"2020-03-03","3698","1225.051200"
"2020-03-03","3609","1108.792800"
"2020-03-03","3699","1577.296800"
"2020-03-03","3425","994.269600"
"2020-03-03","3701","1620.676800"
"2020-03-09","3586","714.902400"
"2020-03-09","3398","1015.092000"
"2020-03-09","3586","714.902400"
"2020-03-09","3389","851.983200"
"2020-03-09","3706","1405.512000"
"2020-03-09","3496","777.369600"
"2020-03-09","3617","1023.768000"
"2020-03-10","3392","1133.085600"
"2020-03-21","3631","808.603200"
"2020-03-21","3456","900.568800"
"2020-03-21","3611","659.376000"
"2020-03-21","3444","829.425600"
"2020-03-21","3632","895.363200"
"2020-03-26","3457","997.740000"
"2020-04-21","3391","2207.174400"
"2020-04-21","3393","871.070400"
"2020-04-21","3588","786.045600"
"2020-04-23","3476","1842.782400"
"2020-04-23","3462","1034.179200"
"2020-04-23","3411","678.463200"
"2020-04-24","3620","732.254400"
"2020-04-25","3645","1074.088800"
"2020-04-25","3621","484.120800"
"2020-04-25","3420","1308.340800"
"2020-05-14","3416","1077.559200"
"2020-05-14","3691","989.064000"
"2020-05-14","3403","1207.699200"
"2020-05-23","3418","2169.000000"
"2020-05-23","3404","1134.820800"
"2020-05-23","3455","865.864800"
"2020-05-23","3409","1074.088800"
"2020-05-25","3502","265.485600"
"2020-06-06","3479","534.441600"
"2020-06-06","3396","1113.998400"
"2020-06-06","3394","749.606400"
"2020-06-07","3465","843.307200"
"2020-06-10","3412","949.154400"
"2020-06-10","3588","707.961600"
"2020-06-10","3606","2309.551200"
"2020-06-10","3666","864.129600"
"2020-06-11","3464","1157.378400"
"2020-06-13","3650","1762.963200"
"2020-06-13","3404","1134.820800"
"2020-06-13","3395","909.244800"
"2020-06-14","3697","1330.898400"
"2020-06-14","3626","1766.433600"
"2020-06-14","3625","1271.901600"
"2020-06-14","3624","990.799200"
"2020-06-14","3467","1190.347200"
"2020-06-17","3586","728.784000"
"2020-06-17","3684","1212.904800"
"2020-06-17","3468","1225.051200"
"2020-06-17","3652","1134.820800"
"2020-06-17","3690","610.790400"
"2020-06-22","3694","1157.378400"
"2020-06-22","3693","983.858400"
"2020-07-02","3470","1435.010400"
"2020-07-02","3407","1330.898400"
"2020-07-02","3472","3335.054400"
"2020-07-02","3473","2988.014400"
"2020-07-02","3471","1782.050400"
"2020-07-06","3445","947.419200"
"2020-07-06","3466","947.419200"
"2020-07-07","3553","900.568800"
"2020-07-08","3555","1264.960800"
"2020-07-09","3443","817.279200"
"2020-07-09","3441","846.777600"
"2020-07-13","3449","1009.886400"
"2020-07-15","3557","1207.699200"
"2020-07-23","3450","2502.158400"
"2020-07-29","3369","1103.587200"
"2020-07-30","3556","1384.689600"
"2020-08-11","3582","1273.636800"
"2020-08-14","3567","1056.736800"
"2020-08-14","3562","1042.855200"
"2020-08-14","3584","709.696800"
"2020-08-14","3365","1398.571200"
"2020-08-14","3463","1346.515200"
"2020-08-14","3700","1166.054400"
"2020-08-14","3689","1228.521600"
"2020-08-14","3486","1079.294400"
"2020-08-14","3488","3074.774400"
"2020-08-14","3665","1162.584000"
"2020-08-14","3563","1455.832800"
"2020-08-14","3669","1419.393600"
"2020-08-14","3566","1905.249600"
"2020-08-14","3672","1745.611200"
"2020-08-14","3628","1556.474400"
"2020-08-14","3673","1310.076000"
"2020-08-14","3489","1441.951200"
"2020-08-14","3568","883.216800"
"2020-08-14","3675","1098.381600"
"2020-08-14","3670","1301.400000"
"2020-08-14","3577","1677.938400"
"2020-08-14","3580","1280.577600"
"2020-08-14","3677","1304.870400"
"2020-08-14","3678","1677.938400"
"2020-08-14","3574","1140.026400"
"2020-08-15","3679","1301.400000"
"2020-08-15","3569","1159.113600"
"2020-08-15","3584","709.696800"
"2020-08-15","3491","1313.546400"
"2020-08-15","3401","1140.026400"
"2020-08-15","3572","1048.060800"
"2020-08-15","3630","1344.780000"
"2020-08-15","3490","1533.916800"
"2020-08-15","3576","987.328800"
"2020-08-15","3681","2040.595200"
"2020-08-15","3617","1086.235200"
"2020-08-15","3492","1353.456000"
"2020-08-15","3579","1976.392800"
"2020-08-15","3493","1441.951200"
"2020-08-17","3618","1639.764000"
"2020-08-17","3603","1120.939200"
"2020-08-17","3671","1382.954400"
"2020-08-24","3554","539.647200"
"2020-08-24","3370","1660.586400"
"2020-08-26","3368","2262.700800"
"2020-08-27","3387","1270.166400"
"2020-08-27","3387","1270.166400"
"2020-08-27","3380","1162.584000"
"2020-08-27","3377","1580.767200"
"2020-08-27","3376","1435.010400"
"2020-08-27","3375","1209.434400"
"2020-08-27","3373","1270.166400"
"2020-08-27","3381","1400.306400"
"2020-08-27","3382","1395.100800"
"2020-08-27","3383","1756.022400"
"2020-08-27","3384","1532.181600"
"2020-08-27","3385","2040.595200"
"2020-08-27","3388","1301.400000"
"2020-08-27","3390","1271.901600"
"2020-08-27","3378","2359.872000"
"2020-08-27","3701","1346.515200"
"2020-08-27","3674","966.506400"
"2020-08-27","3625","1231.992000"
"2020-08-27","3364","1270.166400"
"2020-08-30","3462","1301.400000"
"2020-08-30","3458","1349.985600"
"2020-08-30","3374","1353.456000"
"2020-08-30","3372","1374.278400"
"2020-08-31","3504","1533.916800"
"2020-08-31","3505","2555.949600"
"2020-08-31","3503","1480.125600"
"2020-09-02","3558","912.715200"
"2020-09-03","3638","1306.605600"
"2020-09-03","3423","763.488000"
"2020-09-03","3424","1006.416000"
"2020-09-07","3452","1455.832800"
"2020-09-07","3453","1091.440800"
"2020-09-14","3453","983.858400"
"2020-09-14","3452","1509.624000"
"2020-09-14","3442","754.812000"
"2020-09-14","3594","897.098400"
"2020-09-15","3282","2097.856800"
"2020-09-15","3347","1691.820000"
"2020-09-15","3339","1773.374400"
"2020-09-15","3349","1219.845600"
"2020-09-15","3352","530.971200"
"2020-09-15","3305","1815.019200"
"2020-09-15","3572","999.475200"
"2020-09-15","3335","1429.804800"
"2020-09-15","3343","1636.293600"
"2020-09-15","3627","1209.434400"
"2020-09-15","3313","940.478400"
"2020-09-15","3312","1152.172800"
"2020-09-15","3676","1747.346400"
"2020-09-15","3307","2311.286400"
"2020-09-15","3334","1186.876800"
"2020-09-15","3323","1042.855200"
"2020-09-15","3289","1886.162400"
"2020-09-15","3280","957.830400"
"2020-09-15","3309","1015.092000"
"2020-09-15","3279","1046.325600"
"2020-09-15","3277","1317.016800"
"2020-09-15","3298","596.908800"
"2020-09-15","3290","1346.515200"
"2020-09-15","3269","1230.256800"
"2020-09-15","3271","985.593600"
"2020-09-15","3275","1068.883200"
"2020-09-15","3294","1707.436800"
"2020-09-15","3291","1075.824000"
"2020-09-15","3304","1051.531200"
"2020-09-15","3301","1230.256800"
"2020-09-15","3296","952.624800"
"2020-09-15","3310","1296.194400"
"2020-09-15","3281","1023.768000"
"2020-09-15","3278","1174.730400"
"2020-09-15","3387","1290.988800"
"2020-09-15","3283","1126.144800"
"2020-09-15","3288","1058.472000"
"2020-09-15","3273","1509.624000"
"2020-09-15","3328","2977.603200"
"2020-09-15","3347","1691.820000"
"2020-09-15","3292","1323.957600"
"2020-09-15","3270","1249.344000"
"2020-09-15","3293","1950.364800"
"2020-09-15","3348","1690.084800"
"2020-09-15","3274","1455.832800"
"2020-09-15","3339","1702.231200"
"2020-09-15","3300","985.593600"
"2020-09-15","3341","1289.253600"
"2020-09-15","3342","1164.319200"
"2020-09-15","3303","1252.814400"
"2020-09-15","3272","1160.848800"
"2020-09-15","3295","1643.234400"
"2020-09-15","3319","1424.599200"
"2020-09-15","3287","926.596800"
"2020-09-15","3266","1736.935200"
"2020-09-15","3302","1403.776800"
"2020-09-15","3569","1252.814400"
"2020-09-15","3268","1367.337600"
"2020-09-15","3460","1190.347200"
"2020-09-15","3311","1048.060800"
"2020-09-15","3322","1192.082400"
"2020-09-15","3314","883.216800"
"2020-09-15","3329","1240.668000"
"2020-09-15","3351","1098.381600"
"2020-09-15","3276","1058.472000"
"2020-09-15","3346","2097.856800"
"2020-09-15","3321","1651.910400"
"2020-09-15","3351","1051.531200"
"2020-09-15","3326","1377.748800"
"2020-09-15","3308","1835.841600"
"2020-09-15","3306","956.095200"
"2020-09-15","3286","2156.853600"
"2020-09-15","3338","1308.340800"
"2020-09-15","3337","1185.141600"
"2020-09-15","3350","1566.885600"
"2020-09-15","3320","1983.333600"
"2020-09-15","3267","46.850400"
"2020-09-15","3353","461.563200"
"2020-09-17","3316","489.326400"
"2020-09-17","3315","753.076800"
"2020-09-18","3355","274.161600"
"2020-09-18","3354","312.336000"
"2020-09-18","3284","1171.260000"
"2020-09-18","3285","950.889600"
"2020-09-19","3479","605.584800"
"2020-09-19","3562","694.080000"
"2020-09-19","3654","617.731200"
"2020-09-19","3265","485.856000"
"2020-09-19","3293","1841.047200"
"2020-09-19","3309","1015.092000"
"2020-09-20","3261","19.087200"
"2020-09-20","3261","19.087200"
"2020-09-20","3264","12.146400"
"2020-09-20","3256","15.616800"
"2020-09-20","3260","39.909600"
"2020-09-20","3259","85.024800"
"2020-09-20","3257","43.380000"
"2020-09-20","3258","46.850400"
"2020-09-20","3263","34.704000"
"2020-09-22","3246","17.352000"
"2020-09-22","3244","26.028000"
"2020-09-22","3245","43.380000"
"2020-09-22","3243","39.909600"
"2020-09-22","3242","11.278800"
"2020-09-22","3324","36.439200"
"2020-09-22","3325","36.439200"
"2020-09-22","3327","34.704000"
"2020-09-22","3330","22.557600"
"2020-09-22","3331","65.937600"
"2020-09-22","3332","29.498400"
"2020-09-22","3333","34.704000"
"2020-09-22","3336","34.704000"
"2020-09-22","3344","36.439200"
"2020-09-22","3241","27.763200"
"2020-09-22","3340","19.087200"
"2020-09-22","3345","13.881600"
"2020-09-22","3242","12.146400"
"2020-09-22","3240","58.996800"
"2020-09-22","3255","5.205600"
"2020-09-22","3262","3.470400"
"2020-09-22","3249","8.676000"
"2020-09-22","3251","15.616800"
"2020-09-22","3252","26.028000"
"2020-09-22","3250","48.585600"
"2020-09-22","3253","52.056000"
"2020-09-22","3247","12.146400"
"2020-09-23","3324","36.439200"
"2020-09-23","3325","36.439200"
"2020-09-23","3225","58.996800"
"2020-09-23","3333","34.704000"
"2020-09-23","3336","34.704000"
"2020-09-23","3331","65.937600"
"2020-09-23","3227","78.084000"
"2020-09-23","3228","78.084000"
"2020-09-23","3345","13.881600"
"2020-09-23","3340","19.087200"
"2020-09-23","3215","38.174400"
"2020-09-23","3219","31.233600"
"2020-09-23","3218","50.320800"
"2020-09-23","3217","95.436000"
"2020-09-23","3215","43.380000"
"2020-09-23","3221","15.616800"
"2020-09-23","3223","52.056000"
"2020-09-23","3327","34.704000"
"2020-09-23","3222","19.087200"
"2020-09-23","3315","864.129600"
"2020-09-23","3233","41.644800"
"2020-09-23","3214","83.289600"
"2020-09-23","3236","32.968800"
"2020-09-23","3231","65.937600"
"2020-09-23","3285","914.450400"
"2020-09-23","3232","64.202400"
"2020-09-23","3213","83.289600"
"2020-09-23","3212","182.196000"
"2020-09-23","3224","19.087200"
"2020-09-23","3220","19.087200"
"2020-09-23","3241","22.557600"
"2020-09-23","3330","22.557600"
"2020-09-23","3332","29.498400"
"2020-09-27","3197","454.622400"
"2020-09-27","3186","959.565600"
"2020-09-27","3185","1152.172800"
"2020-09-27","3179","1738.670400"
"2020-09-27","3184","1318.752000"
"2020-09-27","3183","1494.007200"
"2020-09-27","3181","1117.468800"
"2020-09-27","3180","924.861600"
"2020-09-27","3199","150.962400"
"2020-09-27","3200","85.024800"
"2020-09-27","3201","52.056000"
"2020-09-27","3205","192.607200"
"2020-09-27","3206","53.791200"
"2020-09-27","3208","34.704000"
"2020-09-27","3207","97.171200"
"2020-09-27","3439","20.822400"
"2020-09-27","3438","43.380000"
"2020-09-27","3437","26.028000"
"2020-09-27","3436","43.380000"
"2020-09-27","3434","79.819200"
"2020-09-27","3178","29.498400"
"2020-09-27","3253","53.791200"
"2020-09-27","3259","85.024800"
"2020-09-27","3255","5.205600"
"2020-09-27","3232","67.672800"
"2020-09-27","3239","67.672800"
"2020-09-27","3237","60.732000"
"2020-09-27","3218","50.320800"
"2020-09-27","3236","32.968800"
"2020-09-27","3264","12.146400"
"2020-09-27","3182","994.269600"
"2020-09-27","3165","117.993600"
"2020-09-27","3219","32.968800"
"2020-09-28","3177","3.470400"
"2020-09-28","3200","85.024800"
"2020-09-28","3238","52.056000"
"2020-09-28","3347","1700.496000"
"2020-09-28","3164","43.380000"
"2020-09-28","3239","67.672800"
"2020-09-29","3150","6.680520"
"2020-09-29","3197","454.622400"
"2020-09-29","3177","3.470400"
"2020-09-29","3162","0.520560"
"2020-09-29","3161","0.867600"
"2020-09-29","3163","10.411200"
"2020-09-29","3159","1.735200"
"2020-09-29","3251","17.352000"
"2020-09-29","3191","26.028000"
"2020-09-29","3160","20.822400"
"2020-09-29","3149","12.493440"
"2020-09-29","3152","15.616800"
"2020-09-29","3151","7.634880"
"2020-09-29","3148","8.328960"
"2020-09-29","3147","16.137360"
"2020-09-29","3146","9.196560"
"2020-09-29","3145","26.028000"
"2020-09-29","3142","9.023040"
"2020-09-29","3141","82.248480"
"2020-09-29","3140","26.028000"
"2020-09-29","3139","68.887440"
"2020-09-29","3143","9.109800"
"2020-09-29","3153","8.328960"
"2020-09-29","3155","15.616800"
"2020-09-29","3156","15.616800"
"2020-09-29","3144","87.627600"
"2020-09-29","3154","38.868480"
"2020-09-30","3242","11.278800"
"2020-09-30","3157","43.796448"
"2020-09-30","3158","20.891808"
"2020-09-30","3209","458.092800"
"2020-09-30","3126","43.796448"
"2020-09-30","3134","15.616800"
"2020-09-30","3136","34.704000"
"2020-09-30","3135","28.717560"
"2020-09-30","3137","78.084000"
"2020-09-30","3125","25.663608"
"2020-09-30","3619","381.744000"
"2020-09-30","3210","366.127200"
"2020-09-30","3138","34.704000"
"2020-09-30","3129","0.867600"
"2020-09-30","3131","0.520560"
"2020-09-30","3132","222.105600"
"2020-09-30","3130","1.457568"
"2020-09-30","3130","1.457568"
"2020-09-30","3242","11.278800"
"2020-10-01","3242","12.146400"
"2020-10-01","3120","537.912000"
"2020-10-01","3242","12.146400"
"2020-10-01","3112","24.292800"
"2020-10-02","3242","12.146400"
"2020-10-02","3097","867.600000"
"2020-10-02","3099","555.264000"
"2020-10-02","3316","619.466400"
"2020-10-02","3249","2.602800"
"2020-10-02","3340","19.087200"
"2020-10-02","3194","15.616800"
"2020-10-02","3123","6.073200"
"2020-10-02","3122","5.205600"
"2020-10-02","3170","10.411200"
"2020-10-02","3124","15.616800"
"2020-10-02","3238","34.704000"
"2020-10-02","3087","736.245360"
"2020-10-02","3088","561.337200"
"2020-10-02","3327","38.174400"
"2020-10-02","3261","20.822400"
"2020-10-02","3332","17.352000"
"2020-10-02","3228","74.613600"
"2020-10-03","3063","659.376000"
"2020-10-03","3537","728.784000"
"2020-10-03","3064","412.977600"
"2020-10-03","3062","74.613600"
"2020-10-03","3061","13.881600"
"2020-10-04","3255","4.511520"
"2020-10-04","3162","1.041120"
"2020-10-04","3161","1.388160"
"2020-10-06","3129","0.867600"
"2020-10-06","2973","1.735200"
"2020-10-06","3122","6.073200"
"2020-10-06","3123","7.808400"
"2020-10-06","2968","7.634880"
"2020-10-06","2971","8.676000"
"2020-10-06","2970","7.287840"
"2020-10-06","2969","6.767280"
"2020-10-06","2972","9.890640"
"2020-10-06","2975","463.298400"
"2020-10-06","3189","90.230400"
"2020-10-06","3188","62.467200"
"2020-10-06","3254","43.380000"
"2020-10-06","3187","64.202400"
"2020-10-06","3257","43.380000"
"2020-10-06","3261","17.352000"
"2020-10-06","3174","17.352000"
"2020-10-06","3173","19.087200"
"2020-10-06","3171","17.352000"
"2020-10-06","3263","26.028000"
"2020-10-06","3036","72.878400"
"2020-10-06","3035","69.408000"
"2020-10-06","3034","36.439200"
"2020-10-06","3033","13.881600"
"2020-10-06","3032","26.028000"
"2020-10-06","3172","10.411200"
"2020-10-06","3170","10.411200"
"2020-10-06","3169","10.411200"
"2020-10-06","3168","5.205600"
"2020-10-06","3167","13.881600"
"2020-10-06","3166","3.470400"
"2020-10-06","3028","13.881600"
"2020-10-06","3124","13.881600"
"2020-10-06","3029","12.146400"
"2020-10-06","3031","15.616800"
"2020-10-06","3030","6.073200"
"2020-10-06","3027","10.411200"
"2020-10-06","3025","15.616800"
"2020-10-06","3024","3.470400"
"2020-10-06","3026","8.676000"
"2020-10-06","3256","19.087200"
"2020-10-06","3227","72.878400"
"2020-10-06","3331","65.937600"
"2020-10-06","3333","34.704000"
"2020-10-06","3327","34.704000"
"2020-10-06","3222","19.087200"
"2020-10-06","3220","19.087200"
"2020-10-06","3023","22.557600"
"2020-10-06","3022","26.028000"
"2020-10-06","3223","52.056000"
"2020-10-06","3345","13.881600"
"2020-10-06","3340","19.087200"
"2020-10-06","3247","12.146400"
"2020-10-06","3246","17.352000"
"2020-10-06","3245","26.028000"
"2020-10-06","3128","1.735200"
"2020-10-06","3131","5.205600"
"2020-10-07","3238","43.380000"
"2020-10-07","3242","12.146400"
"2020-10-07","3232","67.672800"
"2020-10-08","3512","294.984000"
"2020-10-08","2934","43.380000"
"2020-10-08","2934","43.380000"
"2020-10-08","2905","173.520000"
"2020-10-09","3253","52.056000"
"2020-10-09","3095","26.028000"
"2020-10-09","2887","78.084000"
"2020-10-09","3527","697.550400"
"2020-10-10","3242","12.406680"
"2020-10-10","2886","13.014000"
"2020-10-10","2885","46.850400"
"2020-10-10","3164","34.704000"
"2020-10-12","2884","242.928000"
"2020-10-12","2882","208.224000"
"2020-10-12","2883","433.800000"
"2020-10-13","2878","34.704000"
"2020-10-13","2880","17.352000"
"2020-10-13","2879","34.704000"
"2020-10-13","2887","78.084000"
"2020-10-13","2877","43.380000"
"2020-10-13","2876","85.024800"
"2020-10-13","2874","2359.872000"
"2020-10-13","2875","69.408000"
"2020-10-13","2872","34.704000"
"2020-10-13","2873","43.380000"
"2020-10-13","2879","34.704000"
"2020-10-13","3112","20.822400"
"2020-10-13","2871","17.352000"
"2020-10-13","2904","36.439200"
"2020-10-13","3236","32.968800"
"2020-10-13","3125","26.028000"
"2020-10-13","3126","43.796448"
"2020-10-13","3219","32.968800"
