"date","product_id","cost"
"2020-10-13","3218","50.320800"
"2020-10-13","3239","67.672800"
"2020-10-13","3165","119.728800"
"2020-10-13","3136","34.704000"
"2020-10-13","3124","15.616800"
"2020-10-13","2867","0.867600"
"2020-10-13","2867","0.867600"
"2020-10-14","3353","513.619200"
"2020-10-14","3562","1042.855200"
"2020-10-14","3207","102.758544"
"2020-10-14","3205","180.582264"
"2020-10-14","3178","30.921264"
"2020-10-14","3201","51.882480"
"2020-10-14","3200","89.796600"
"2020-10-14","3199","168.609384"
"2020-10-14","3439","25.125696"
"2020-10-14","3438","49.262328"
"2020-10-14","3437","27.763200"
"2020-10-14","3436","45.115200"
"2020-10-14","3206","59.864400"
"2020-10-14","3434","86.760000"
"2020-10-14","3208","38.504088"
"2020-10-14","3508","154.432800"
"2020-10-14","3509","171.784800"
"2020-10-14","3440","805.132800"
"2020-10-14","3507","157.903200"
"2020-10-14","3359","399.096000"
"2020-10-14","3546","277.632000"
"2020-10-14","3497","798.192000"
"2020-10-14","3064","402.566400"
"2020-10-14","3705","1726.524000"
"2020-10-14","3279","1046.325600"
"2020-10-14","3404","1134.820800"
"2020-10-14","3689","1228.521600"
"2020-10-14","3300","985.593600"
"2020-10-14","3098","798.192000"
"2020-10-14","3670","1301.400000"
"2020-10-14","2865","1214.640000"
"2020-10-14","2862","1240.668000"
"2020-10-14","2861","1230.256800"
"2020-10-14","2864","1041.120000"
"2020-10-14","3552","1023.768000"
"2020-10-14","3553","1022.032800"
"2020-10-14","2860","1167.789600"
"2020-10-14","3671","1382.954400"
"2020-10-14","3586","846.777600"
"2020-10-14","3251","13.881600"
"2020-10-15","3198","923.126400"
"2020-10-15","2859","477.180000"
"2020-10-17","2849","52.056000"
"2020-10-17","2848","16.657920"
"2020-10-17","2847","15.443280"
"2020-10-17","2846","24.292800"
"2020-10-17","2845","17.352000"
"2020-10-17","3031","8.676000"
"2020-10-17","2877","43.380000"
"2020-10-17","3251","13.881600"
"2020-10-17","2934","43.380000"
"2020-10-17","2844","52.056000"
"2020-10-17","2876","86.760000"
"2020-10-17","2843","26.028000"
"2020-10-19","2838","1180.109520"
"2020-10-19","3486","1340.147016"
"2020-10-19","2839","1523.054448"
"2020-10-19","2840","967.825152"
"2020-10-19","2841","1341.726048"
"2020-10-19","2842","978.652800"
"2020-10-19","3270","1288.091016"
"2020-10-19","3347","1759.492800"
"2020-10-19","3339","1726.072848"
"2020-10-19","2837","741.520368"
"2020-10-19","2836","1995.480000"
"2020-10-19","2850","1679.673600"
"2020-10-19","3320","1867.075200"
"2020-10-19","2833","2127.945168"
"2020-10-19","2832","1765.271016"
"2020-10-19","2831","1723.053600"
"2020-10-19","2830","1726.524000"
"2020-10-19","2829","2901.827016"
"2020-10-19","2828","1635.148368"
"2020-10-19","2827","1845.090216"
"2020-10-19","2826","2034.227016"
"2020-10-19","2834","1687.187016"
"2020-10-19","3481","664.651008"
"2020-10-19","2821","656.478216"
"2020-10-19","2825","828.280368"
"2020-10-19","2824","1060.415424"
"2020-10-19","2823","730.953000"
"2020-10-19","2820","1205.894592"
"2020-10-19","2816","62.467200"
"2020-10-19","2859","475.444800"
"2020-10-19","2818","2190.395016"
"2020-10-19","3490","1617.883128"
"2020-10-19","3265","739.767816"
"2020-10-19","2812","854.273664"
"2020-10-19","2813","1001.470680"
"2020-10-19","2815","1298.606328"
"2020-10-19","2809","980.960616"
"2020-10-19","2804","1685.260944"
"2020-10-19","2811","965.326464"
"2020-10-19","2805","1157.378400"
"2020-10-19","2810","1295.049168"
"2020-10-19","2819","567.722736"
"2020-10-19","2806","1236.572928"
"2020-10-19","2807","1539.122400"
"2020-10-19","2814","897.688368"
"2020-10-19","2808","1025.902296"
"2020-10-19","2817","1179.103104"
"2020-10-19","2798","857.188800"
"2020-10-19","2802","2248.819200"
"2020-10-19","2803","2082.240000"
"2020-10-19","2800","1075.824000"
"2020-10-19","3271","1072.943568"
"2020-10-19","2801","1145.821968"
"2020-10-19","2799","831.733416"
"2020-10-19","3700","1288.091016"
"2020-10-19","3693","1025.503200"
"2020-10-20","2790","958.403016"
"2020-10-20","2792","1334.438208"
"2020-10-20","2788","1114.588368"
"2020-10-20","2787","1008.723816"
"2020-10-20","2786","873.360864"
"2020-10-20","3266","1601.468136"
"2020-10-20","2785","1816.754400"
"2020-10-20","2784","2115.503784"
"2020-10-20","2783","2411.928000"
"2020-10-20","2782","2197.353168"
"2020-10-20","2781","1262.080368"
"2020-10-20","2780","2136.621168"
"2020-10-20","2791","1605.389688"
"2020-10-20","2797","1218.110400"
"2020-10-20","2759","1265.377248"
"2020-10-20","2779","1180.959768"
"2020-10-20","2777","2034.244368"
"2020-10-20","2778","1466.538984"
"2020-10-20","2775","2370.855816"
"2020-10-20","2774","1314.136368"
"2020-10-20","2773","2607.727968"
"2020-10-20","2772","1473.757416"
"2020-10-20","2771","1074.522600"
"2020-10-20","3614","1037.233152"
"2020-10-20","2770","1669.852368"
"2020-10-20","2769","2055.032064"
"2020-10-20","3305","1678.771296"
"2020-10-20","2768","2471.480064"
"2020-10-20","2767","1000.169280"
"2020-10-20","2765","1262.063016"
"2020-10-20","2766","1024.201800"
"2020-10-20","2764","3322.283328"
"2020-10-20","2762","939.315816"
"2020-10-20","2763","1798.257168"
"2020-10-20","2761","899.336808"
"2020-10-20","2776","956.095200"
"2020-10-20","2760","1166.054400"
"2020-10-20","2758","1437.318216"
"2020-10-20","2856","688.041504"
"2020-10-20","2855","828.783576"
"2020-10-20","2854","854.933040"
"2020-10-20","2853","864.129600"
"2020-10-20","2754","783.737784"
"2020-10-20","3198","992.985552"
"2020-10-20","3516","588.232800"
"2020-10-20","3284","1118.214936"
"2020-10-20","2858","541.122120"
"2020-10-20","2857","653.649840"
"2020-10-20","2852","894.270024"
"2020-10-20","2755","1013.426208"
"2020-10-20","2757","992.534400"
"2020-10-20","2753","1128.452616"
"2020-10-20","2756","1183.996368"
"2020-10-20","2752","19.087200"
"2020-10-21","2747","904.629168"
"2020-10-21","2729","1249.586928"
"2020-10-21","2744","937.268280"
"2020-10-21","2745","1124.600472"
"2020-10-21","2748","1998.950400"
"2020-10-21","2743","1291.561416"
"2020-10-21","2750","1216.618128"
"2020-10-21","3292","1162.584000"
"2020-10-21","2851","1587.517128"
"2020-10-21","2740","1251.513000"
"2020-10-21","2741","1237.700808"
"2020-10-21","2742","1355.191200"
"2020-10-21","2739","1296.767016"
"2020-10-21","2753","1130.187816"
"2020-10-21","2746","1041.536448"
"2020-10-21","3255","4.338000"
"2020-10-21","3161","1.388160"
"2020-10-21","2717","1768.324968"
"2020-10-21","2756","1153.717128"
"2020-10-21","2733","1652.500368"
"2020-10-21","2727","1583.838504"
"2020-10-21","2728","1174.799808"
"2020-10-21","2730","2200.233600"
"2020-10-21","2732","869.907816"
"2020-10-21","2735","1201.348368"
"2020-10-21","2738","1277.697168"
"2020-10-21","2736","1691.820000"
"2020-10-21","2737","1127.880000"
"2020-10-21","2751","1677.938400"
"2020-10-21","2719","1388.160000"
"2020-10-21","2721","1344.780000"
"2020-10-21","2725","1736.935200"
"2020-10-21","3471","1893.658464"
"2020-10-21","3574","1037.649600"
"2020-10-21","2722","1407.837168"
"2020-10-21","3387","1056.476520"
"2020-10-21","2723","1111.291488"
"2020-10-21","2726","774.489168"
"2020-10-22","2718","2102.108040"
"2020-10-22","2789","888.422400"
"2020-10-22","3242","12.406680"
"2020-10-22","2690","1739.260368"
"2020-10-22","2685","3.470400"
"2020-10-22","2684","3.470400"
"2020-10-22","2681","6.073200"
"2020-10-23","2710","1331.471016"
"2020-10-23","2711","1258.592616"
"2020-10-23","3291","1470.200256"
"2020-10-23","3343","1433.709000"
"2020-10-23","2693","604.422216"
"2020-10-23","2695","750.196368"
"2020-10-23","2698","1046.828808"
"2020-10-23","3278","1092.013416"
"2020-10-23","2700","783.165168"
"2020-10-23","2691","669.856608"
"2020-10-23","2699","1126.578600"
"2020-10-23","2702","987.346152"
"2020-10-23","2709","913.287816"
"2020-10-23","2713","1282.989528"
"2020-10-23","2694","698.140368"
"2020-10-23","2703","1509.606648"
"2020-10-23","3282","1735.200000"
"2020-10-23","2712","1148.962680"
"2020-10-23","2696","941.276592"
"2020-10-23","2697","692.778600"
"2020-10-23","2705","1816.754400"
"2020-10-23","2687","1600.427016"
"2020-10-23","2706","1686.423528"
"2020-10-23","2707","1496.315016"
"2020-10-23","3568","901.748736"
"2020-10-23","2682","914.450400"
"2020-10-23","3293","1591.751016"
"2020-10-23","2708","1068.883200"
"2020-10-23","2692","2127.008160"
"2020-10-23","2714","1186.009200"
"2020-10-23","2686","2137.766400"
"2020-10-23","3563","1362.132000"
"2020-10-23","2683","1686.614400"
"2020-10-23","2701","1290.988800"
"2020-10-23","2689","1298.606328"
"2020-10-23","3463","1093.176000"
"2020-10-23","3572","1044.590400"
"2020-10-23","2688","1072.353600"
"2020-10-23","2704","2238.408000"
"2020-10-23","2674","6.073200"
"2020-10-23","3026","8.676000"
"2020-10-23","2672","39.909600"
"2020-10-23","2673","15.616800"
"2020-10-23","2670","7.808400"
"2020-10-23","2671","7.808400"
"2020-10-23","2676","20.822400"
"2020-10-23","2675","19.087200"
"2020-10-23","2731","963.608616"
"2020-10-23","2667","1373.133168"
"2020-10-23","2668","1410.787008"
"2020-10-23","2669","2423.900880"
"2020-10-23","3569","1249.344000"
"2020-10-24","2643","26.028000"
"2020-10-24","2663","34.704000"
"2020-10-24","2662","43.380000"
"2020-10-24","2661","43.380000"
"2020-10-24","2659","39.909600"
"2020-10-24","2660","39.909600"
"2020-10-24","2657","31.233600"
"2020-10-24","2658","31.233600"
"2020-10-24","3095","26.028000"
"2020-10-24","2656","24.292800"
"2020-10-24","2680","13.881600"
"2020-10-24","2679","19.087200"
"2020-10-24","2678","19.087200"
"2020-10-24","2655","24.292800"
"2020-10-24","2642","26.028000"
"2020-10-24","2665","34.704000"
"2020-10-24","2664","34.704000"
"2020-10-24","2652","27.763200"
"2020-10-24","3096","34.704000"
"2020-10-24","2654","34.704000"
"2020-10-24","2653","48.585600"
"2020-10-24","2651","24.292800"
"2020-10-24","2650","36.439200"
"2020-10-24","2649","34.704000"
"2020-10-24","2648","34.704000"
"2020-10-24","2647","29.498400"
"2020-10-24","2646","34.704000"
"2020-10-24","2645","34.704000"
"2020-10-24","2644","39.909600"
"2020-10-24","2888","48.585600"
"2020-10-24","2859","475.444800"
"2020-10-24","2641","1375.770672"
"2020-10-24","2635","1375.770672"
"2020-10-24","2637","1195.049592"
"2020-10-24","2640","870.046632"
"2020-10-24","2639","698.435352"
"2020-10-24","2636","1290.728520"
"2020-10-24","2638","1034.057736"
"2020-10-26","2751","1677.938400"
"2020-10-26","2736","1209.434400"
"2020-10-26","2634","1210.007016"
"2020-10-26","3680","1480.715568"
"2020-10-26","2631","2027.268864"
"2020-10-26","2633","1676.203200"
"2020-10-26","2663","34.704000"
"2020-10-26","2678","19.087200"
"2020-10-26","2630","26.028000"
"2020-10-26","2643","26.028000"
"2020-10-26","2642","26.028000"
"2020-10-26","2629","43.380000"
"2020-10-26","2628","45.115200"
"2020-10-26","2627","48.585600"
"2020-10-26","2626","34.704000"
"2020-10-26","2625","34.704000"
"2020-10-26","2665","34.704000"
"2020-10-26","2661","43.380000"
"2020-10-26","2659","39.909600"
"2020-10-26","2660","39.909600"
"2020-10-26","2657","31.233600"
"2020-10-26","2658","31.233600"
"2020-10-26","3095","26.028000"
"2020-10-26","2623","34.704000"
"2020-10-26","3096","34.704000"
"2020-10-26","2654","34.704000"
"2020-10-26","2653","48.585600"
"2020-10-26","2652","27.763200"
"2020-10-26","2650","36.439200"
"2020-10-26","2649","34.704000"
"2020-10-26","2648","34.704000"
"2020-10-26","2647","29.498400"
"2020-10-26","2624","38.174400"
"2020-08-17","3603","1120.939200"
"2020-10-26","2615","26.028000"
"2020-10-26","2618","24.292800"
"2020-10-26","2619","6.940800"
"2020-10-26","2621","5.205600"
"2020-10-26","2620","6.940800"
"2020-10-26","2617","43.380000"
"2020-10-26","2622","5.205600"
"2020-10-26","2614","1509.624000"
"2020-10-26","2715","2282.030928"
"2020-10-26","2867","0.867600"
"2020-10-26","2612","549.988992"
"2020-10-26","2611","549.988992"
"2020-10-26","2613","1711.063368"
"2020-10-27","2604","24.969528"
"2020-10-27","2605","26.357688"
"2020-10-27","3130","1.457568"
"2020-10-27","2599","1.041120"
"2020-10-28","2601","719.500680"
"2020-10-28","2600","1029.563568"
"2019-08-28","3593","1410.717600"
"2020-10-28","2597","451.152000"
"2020-10-28","2598","7.808400"
"2020-10-28","2595","582.020784"
"2020-10-28","2596","736.071840"
"2020-10-28","3135","38.174400"
"2020-10-28","2594","55.526400"
"2020-10-27","2593","147.492000"
"2020-10-29","2612","549.988992"
"2020-10-29","2611","549.988992"
"2020-10-29","2613","1711.063368"
"2020-10-29","2592","1495.742400"
"2020-10-28","3165","104.112000"
"2020-10-30","2591","91.965600"
"2020-10-31","3360","327.119904"
"2020-10-31","3359","432.030096"
"2020-10-31","2589","345.634488"
"2020-10-31","3209","370.534608"
"2020-10-31","2590","303.434424"
"2020-10-31","3020","38.174400"
"2020-10-31","3019","38.174400"
"2020-10-31","2654","34.704000"
"2020-11-02","2588","6.073200"
"2020-10-31","2587","954.360000"
"2020-11-02","2859","475.444800"
"2020-11-04","2867","0.867600"
"2020-11-04","2867","0.867600"
"2020-11-04","2585","173.520000"
"2020-11-04","3507","157.903200"
"2020-11-04","3252","26.028000"
"2020-11-04","3330","22.557600"
"2020-11-04","3324","34.704000"
"2020-11-04","3148","8.328960"
"2020-11-04","2680","13.881600"
"2020-11-04","2651","24.292800"
"2020-11-04","2616","34.704000"
"2020-11-04","3020","38.174400"
"2020-11-04","3019","38.174400"
"2020-11-04","3194","15.616800"
"2020-11-04","3251","13.881600"
"2020-11-04","3152","15.616800"
"2020-11-04","3143","9.109800"
"2020-11-04","3156","15.616800"
"2020-11-04","3153","8.328960"
"2020-11-04","3145","26.028000"
"2020-11-04","3154","15.616800"
"2020-11-04","3139","68.887440"
"2020-11-04","3240","58.996800"
"2020-11-05","3135","41.644800"
"2020-11-06","2577","19.087200"
"2020-11-06","2674","6.073200"
"2020-11-06","2576","6.073200"
"2020-11-06","2676","20.822400"
"2020-11-06","2575","6.073200"
"2020-11-06","2673","13.881600"
"2020-11-07","3239","78.084000"
"2020-11-09","2574","69.408000"
"2020-11-10","2674","6.073200"
"2020-11-10","2576","6.073200"
"2020-11-10","2575","6.073200"
"2020-11-10","2570","35.571600"
"2020-11-10","2569","52.923600"
"2020-11-10","2672","39.909600"
"2020-11-10","2673","13.881600"
"2020-11-10","2676","20.822400"
"2020-11-10","2577","19.087200"
"2020-11-10","2568","19.087200"
"2020-11-10","2567","6.073200"
"2020-11-12","2566","1639.746648"
"2020-11-12","2565","2134.764504"
"2020-11-12","2973","4.338000"
"2020-11-12","3131","1.301400"
"2020-11-12","3129","2.776320"
"2020-11-13","2966","245.791080"
"2020-11-13","2564","53.791200"
"2020-11-13","3526","166.579200"
"2020-11-13","2967","274.682160"
"2020-11-13","3510","224.101080"
"2020-11-13","2859","475.444800"
"2020-10-13","3315","858.924000"
"2020-11-13","2561","304.909344"
"2020-11-13","2562","973.447200"
"2020-11-13","2563","973.447200"
"2020-11-14","2560","17.352000"
"2020-11-15","3219","34.704000"
"2020-11-15","2559","88.495200"
"2020-11-16","2557","9.925344"
"2020-11-16","2555","1.127880"
"2020-11-16","2556","1.474920"
"2020-11-17","2553","20.822400"
"2020-11-17","2567","6.073200"
"2020-11-17","2552","2.082240"
"2020-11-17","3284","1163.833344"
"2020-11-17","3516","585.872928"
"2020-11-17","3253","51.639552"
"2020-11-18","2558","86.760000"
"2020-11-18","3176","8.676000"
"2020-11-18","2551","902.304000"
"2020-11-18","2527","46.850400"
"2020-11-18","3173","20.822400"
"2020-11-18","2523","13.881600"
"2020-11-17","2545","940.721328"
"2020-11-17","2544","1124.322840"
"2020-11-17","2543","638.310672"
"2020-11-17","2550","633.851208"
"2020-11-17","2541","1048.564008"
"2020-11-17","2540","2362.821840"
"2020-11-17","2539","2274.604272"
"2020-11-17","2538","1509.381072"
"2020-11-17","2536","1183.094064"
"2020-11-17","2535","771.921072"
"2020-11-17","2522","1344.554424"
"2020-11-17","2534","1265.776344"
"2020-11-17","2537","1085.124672"
"2020-11-17","2533","1339.331472"
"2020-11-17","2532","1114.518960"
"2020-11-17","2531","1226.786400"
"2020-11-17","2530","1089.480024"
"2020-11-17","2529","1302.822864"
"2020-11-17","2528","909.001872"
"2020-11-17","2526","1223.073072"
"2020-11-17","2525","978.409872"
"2020-11-17","2524","1526.646312"
"2020-11-17","2549","1166.522904"
"2020-11-17","2548","1053.040824"
"2020-11-17","2547","1316.773872"
"2020-11-17","2546","1031.003784"
"2020-11-17","3694","940.235472"
"2020-11-17","2721","1115.490672"
"2020-11-17","2542","1066.922424"
"2020-11-17","3335","1604.834424"
"2020-11-17","3381","1463.936184"
"2020-11-17","3265","725.070672"
"2020-11-17","3271","954.134424"
"2020-11-17","3339","1674.468000"
"2020-11-17","3349","1197.288000"
"2020-11-17","2548","1135.445472"
"2020-11-19","2659","39.909600"
"2020-11-19","2520","1100.116800"
"2020-11-19","2521","912.715200"
"2020-11-19","2611","562.204800"
"2020-11-19","2612","562.204800"
"2020-11-17","2718","2273.112000"
"2020-11-20","3238","65.937600"
"2020-11-20","3239","78.084000"
"2020-11-20","2567","6.073200"
"2020-11-21","2518","1388.160000"
"2020-11-21","2519","1023.768000"
"2020-11-21","3038","13.881600"
"2020-11-21","2517","128.404800"
"2020-11-21","2516","1006.416000"
"2020-11-23","2515","355.716000"
"2020-11-23","3221","13.708080"
"2020-11-23","2514","594.306000"
"2020-11-22","2513","475.444800"
"2020-11-23","3164","41.644800"
"2020-11-23","2512","90.230400"
"2020-11-23","2527","46.850400"
"2020-11-23","2511","60.732000"
"2020-11-24","2507","13.881600"
"2020-11-24","2508","22.557600"
"2020-11-24","2504","11.278800"
"2020-11-24","2558","84.504240"
"2020-11-24","3516","572.616000"
"2020-11-19","2505","401.421168"
"2020-11-23","2512","91.497096"
"2020-11-25","3232","60.732000"
"2020-11-25","2501","6814.633608"
"2020-11-25","2500","2.602800"
"2020-11-26","3256","17.352000"
"2020-11-26","2499","17.352000"
"2020-11-27","3242","12.406680"
"2020-11-27","3021","12.406680"
"2020-11-27","2946","12.406680"
"2020-11-27","2680","13.881600"
"2020-11-27","2582","24.292800"
"2020-11-27","2581","24.292800"
"2020-11-27","2649","34.704000"
"2020-11-27","2583","24.292800"
"2020-11-27","3124","15.616800"
"2020-11-27","2498","10.411200"
"2020-11-27","3170","10.411200"
"2020-11-27","3176","8.676000"
"2020-11-27","3134","15.616800"
"2020-11-27","2678","19.087200"
"2020-11-27","3195","10.411200"
"2020-11-27","2497","34.704000"
"2020-11-27","2486","1336.104000"
"2020-11-27","2489","13.881600"
"2020-11-27","2487","13.881600"
"2020-11-27","2488","13.881600"
"2020-11-27","2490","34.704000"
"2020-11-27","2491","85.024800"
"2020-11-27","2492","26.028000"
"2020-11-28","2485","345.304800"
"2020-11-28","3039","8.676000"
"2020-11-28","2492","26.028000"
"2020-11-28","2482","55.526400"
"2020-11-28","2491","85.024800"
"2020-11-28","2490","34.704000"
"2020-11-28","2483","48.585600"
"2020-11-28","2484","50.320800"
"2020-11-30","3242","12.406680"
"2020-11-30","2481","4.338000"
"2020-11-30","2588","6.073200"
"2020-11-30","3127","13.881600"
"2020-11-30","2599","1.041120"
"2020-11-30","2681","6.073200"
"2020-11-30","3177","2.602800"
"2020-11-30","3128","1.214640"
"2020-12-01","2480","208.224000"
"2020-11-30","2478","8.676000"
"2020-11-30","2479","12.146400"
"2020-11-30","2477","17.352000"
"2020-11-30","3122","5.205600"
"2020-11-30","2476","5.205600"
"2020-11-30","2475","7.808400"
"2020-11-30","2474","12.146400"
"2020-11-30","3249","6.073200"
"2020-11-30","2886","13.014000"
"2020-11-30","3256","17.352000"
"2020-11-30","3333","34.704000"
"2020-11-30","3336","34.704000"
"2020-11-30","3507","157.903200"
"2020-11-30","3261","17.352000"
"2020-11-30","3340","19.087200"
"2020-12-02","2506","846.777600"
"2020-11-30","3240","58.996800"
"2020-11-30","2471","2.602800"
"2020-11-30","2470","4.338000"
"2020-11-30","2469","13.881600"
"2020-11-30","2467","6.073200"
"2020-11-30","2472","95.436000"
"2020-11-30","2473","16.831440"
"2020-11-30","2466","3.470400"
"2020-12-02","2464","5.032080"
"2020-12-02","2463","31.233600"
"2020-12-02","2569","53.791200"
"2020-12-02","2570","36.439200"
"2020-12-02","2462","182.196000"
"2020-12-03","2461","78.084000"
"2020-12-03","3548","881.481600"
"2020-12-03","3177","2.429280"
"2020-12-04","2459","171.784800"
"2020-12-04","2444","69.408000"
"2020-12-04","2445","190.872000"
"2020-12-05","2428","727.048800"
"2020-12-05","2429","680.198400"
"2020-12-07","3239","71.143200"
"2020-12-07","3239","74.613600"
"2020-12-07","2397","27.763200"
"2020-12-07","2396","208.224000"
"2020-12-07","2859","475.444800"
"2020-12-09","3092","340.099200"
"2020-12-09","2886","13.014000"
"2020-12-09","2395","902.304000"
"2020-12-09","3549","169.702560"
"2020-12-09","3546","223.146720"
"2020-12-09","2966","238.590000"
"2020-12-09","2387","34.009920"
"2020-12-09","3254","41.297760"
"2020-12-09","3252","23.598720"
"2020-12-09","3258","44.247600"
"2020-12-09","2388","8.849520"
"2020-12-09","3263","32.448240"
"2020-12-09","3033","13.187520"
"2020-12-09","3032","23.598720"
"2020-12-09","3285","941.241888"
"2020-12-09","3284","1158.280704"
"2020-12-09","3521","388.858320"
"2020-12-10","2385","69.408000"
"2020-12-10","2386","244.663200"
"2020-12-10","3524","371.922768"
"2020-12-10","3238","60.732000"
