"date","product_id","cost"
"2020-12-10","3239","71.143200"
"2020-12-10","2567","6.073200"
"2020-12-11","3510","215.164800"
"2020-11-17","2712","1290.988800"
"2020-12-11","2384","1584.237600"
"2020-12-12","2867","0.867600"
"2020-12-12","2567","6.073200"
"2020-12-12","2383","3076.613712"
"2020-12-12","2479","12.146400"
"2020-12-14","2466","3.470400"
"2020-12-13","3403","1193.088816"
"2020-12-14","2382","20.822400"
"2020-12-13","2381","3109.478400"
"2020-12-15","2380","109.317600"
"2020-12-15","2379","86.760000"
"2020-12-15","2511","60.732000"
"2020-12-15","2473","16.831440"
"2020-12-16","3526","161.373600"
"2020-12-16","2378","41.297760"
"2020-12-16","2392","1429.804800"
"2020-12-17","3285","953.822088"
"2020-12-17","2392","1460.726064"
"2020-12-17","3253","51.292512"
"2020-12-17","3516","615.996000"
"2020-12-17","2377","13.881600"
"2020-12-17","2489","13.881600"
"2020-12-17","2487","13.881600"
"2020-12-17","2488","13.881600"
"2020-12-17","2904","15.408576"
"2020-12-18","3128","1.214640"
"2020-12-18","3239","72.878400"
"2020-12-18","2375","113.377968"
"2020-12-21","2374","22.557600"
"2020-12-21","2672","41.644800"
"2020-12-21","2577","20.822400"
"2020-12-21","2670","7.808400"
"2020-12-21","2671","7.808400"
"2020-12-21","2373","67.672800"
"2020-12-21","2558","113.655600"
"2020-12-21","3285","891.892800"
"2020-12-21","2392","1448.892000"
"2020-12-21","2867","1.041120"
"2020-12-21","3245","43.380000"
"2020-12-21","3131","2.082240"
"2020-12-21","2371","154.502208"
"2020-12-21","2370","14.749200"
"2020-12-21","3212","164.844000"
"2020-12-21","2372","57.261600"
"2020-12-22","2393","3820.910400"
"2020-12-22","3549","171.784800"
"2020-12-22","3185","1137.753288"
"2020-12-22","2392","1525.240800"
"2020-12-22","2364","62.467200"
"2020-12-22","2475","13.881600"
"2020-12-22","2362","20.822400"
"2020-12-22","2338","780.840000"
"2020-12-22","2337","60.732000"
"2020-12-23","3194","22.557600"
"2020-12-23","2335","126.669600"
"2020-12-23","2336","2.602800"
"2020-12-23","3112","26.028000"
"2020-12-24","2392","1525.240800"
"2020-12-24","2329","15.616800"
"2020-12-24","2330","477.180000"
"2020-12-24","2328","34.704000"
"2020-12-24","2332","17.352000"
"2020-12-24","2333","19.087200"
"2020-12-24","3131","2.082240"
"2020-12-24","2327","626.407200"
"2020-12-24","2325","1214.640000"
"2020-12-24","2326","841.572000"
"2020-12-25","3262","2.602800"
"2020-12-26","2323","9.717120"
"2020-12-26","2322","16.484400"
"2020-12-27","2301","1311.550920"
"2020-12-27","2613","1829.161080"
"2020-12-27","2305","1114.449552"
"2020-12-27","2304","1114.449552"
"2020-12-27","2303","1579.032000"
"2020-12-27","2302","1490.970600"
"2020-12-27","2300","1963.951416"
"2020-12-25","2321","706.226400"
"2020-12-28","3524","376.555752"
"2020-12-28","2392","1561.020624"
"2020-12-29","2299","550.388088"
"2020-12-29","3285","953.822088"
"2020-12-17","2298","754.135272"
"2020-12-30","2319","313.776216"
"2020-12-23","3249","6.073200"
"2020-12-23","3262","2.602800"
"2020-12-29","2296","5674.104000"
"2020-12-29","2297","5640.284952"
"2021-01-04","2859","636.818400"
"2021-01-04","3232","64.202400"
"2021-01-05","3207","114.523200"
"2021-01-05","3205","209.959200"
"2021-01-05","3208","45.115200"
"2021-01-05","3206","67.672800"
"2021-01-05","3265","886.687200"
"2021-01-06","3513","189.136800"
"2021-01-06","3436","45.115200"
"2021-01-06","3178","30.921264"
"2021-01-06","3135","38.174400"
"2021-01-06","2648","34.704000"
"2021-01-06","3165","119.728800"
"2021-01-06","3164","34.704000"
"2021-01-06","3232","67.672800"
"2020-12-31","2295","1433.483424"
"2021-01-07","2316","353.390832"
"2021-01-07","2324","252.853344"
"2021-01-07","3285","953.822088"
"2021-01-08","2287","7.634880"
"2021-01-10","3239","72.878400"
"2021-01-11","3029","16.137360"
"2021-01-11","2284","16.137360"
"2021-01-11","2283","22.123800"
"2021-01-11","2280","14.749200"
"2021-01-11","2281","14.749200"
"2021-01-11","2282","22.123800"
"2021-01-11","2594","55.526400"
"2021-01-11","3135","36.439200"
"2021-01-11","3131","1.214640"
"2021-01-11","3129","2.082240"
"2021-01-11","2513","539.647200"
"2021-01-11","2279","1211.690160"
"2021-01-11","2275","1215.438192"
"2021-01-11","2274","625.834584"
"2021-01-11","2273","1807.037280"
"2021-01-11","2638","1292.394312"
"2021-01-11","2276","1196.194824"
"2021-01-11","2301","1289.201544"
"2021-01-11","2278","1895.306904"
"2021-01-11","2277","2050.850232"
"2021-01-11","2291","1678.840704"
"2021-01-11","3243","42.842088"
"2021-01-11","3285","953.822088"
"2021-01-12","2269","8.676000"
"2021-01-12","2268","8.676000"
"2021-01-12","2270","4.858560"
"2021-01-12","3209","327.432240"
"2021-01-12","2267","270.864720"
"2021-01-12","2266","379.679112"
"2021-01-12","2264","218.878128"
"2021-01-12","2265","425.124000"
"2021-01-12","2287","7.634880"
"2021-01-13","2336","2.602800"
"2021-01-13","2552","1.388160"
"2020-12-26","3103","1744.570080"
"2020-12-26","3059","313.030080"
"2020-12-26","3093","268.782480"
"2020-12-26","3109","723.057840"
"2021-01-13","2257","30.678336"
"2021-01-13","2252","4.615632"
"2021-01-13","2253","11.053224"
"2021-01-13","2254","12.267864"
"2021-01-13","2263","6.784632"
"2021-01-13","2255","13.725432"
"2021-01-13","2262","82.092312"
"2021-01-13","2256","23.321088"
"2021-01-14","2567","6.073200"
"2021-01-15","3521","392.849280"
"2021-01-15","3546","225.402480"
"2021-01-15","2249","631.092240"
"2021-01-15","3533","585.803520"
"2021-01-15","3549","171.784800"
"2021-01-15","2294","591.356160"
"2021-01-15","2250","661.111200"
"2021-01-15","2288","746.136000"
"2021-01-16","2262","82.092312"
"2021-01-17","3207","100.225152"
"2021-01-17","3208","39.753432"
"2021-01-17","3206","61.304616"
"2021-01-17","3205","189.015336"
"2021-01-17","3437","27.763200"
"2021-01-17","3436","48.585600"
"2021-01-17","3434","90.750960"
"2021-01-17","2248","182.196000"
"2021-01-18","2247","2.082240"
"2021-01-18","3453","985.715064"
"2021-01-19","3115","522.121680"
"2021-01-19","3086","471.280320"
"2021-01-19","3060","399.790080"
"2021-01-19","3453","985.715064"
"2021-01-19","3285","953.822088"
"2021-01-19","2241","13.881600"
"2021-01-19","2244","29.498400"
"2021-01-19","2243","29.498400"
"2021-01-19","2242","19.087200"
"2021-01-19","3160","19.087200"
"2021-01-20","2567","6.073200"
"2021-01-20","2867","1.561680"
"2021-01-20","2382","17.352000"
"2021-01-20","2325","1347.365448"
"2021-01-20","2240","60.558480"
"2021-01-20","2316","353.390832"
"2021-01-21","3253","50.615784"
"2021-01-22","3177","2.602800"
"2021-01-22","3255","4.858560"
"2021-01-22","2239","19.087200"
"2021-01-22","2845","19.087200"
"2021-01-22","3062","74.509488"
"2021-01-23","2235","678.740832"
"2021-01-23","2305","1190.676888"
"2021-01-23","2238","969.404184"
"2021-01-23","2237","660.989736"
"2021-01-23","2236","678.740832"
"2021-01-25","2233","1024.375320"
"2021-01-25","2613","1799.471808"
"2021-01-25","2234","992.083248"
"2021-01-25","2304","1137.406248"
"2021-01-25","2305","1137.406248"
"2021-01-25","2519","1041.120000"
"2021-01-25","3514","437.721552"
"2021-01-26","3514","437.721552"
"2021-01-26","2591","100.641600"
"2021-01-27","2231","736.592400"
"2021-01-27","2564","51.708960"
"2021-01-27","2230","2307.885408"
"2021-01-28","2228","1431.540000"
"2021-01-28","2227","22.557600"
"2021-01-28","2239","19.087200"
"2021-01-29","2229","2863.080000"
"2021-01-29","2229","2863.080000"
"2021-01-29","2287","7.634880"
"2021-01-29","2231","764.719992"
"2021-01-29","3165","156.168000"
"2021-01-29","2467","7.808400"
"2021-01-29","3222","39.909600"
"2021-01-29","3333","41.644800"
"2021-01-29","3176","20.822400"
"2021-01-29","3232","95.436000"
"2021-01-29","3231","90.230400"
"2021-01-29","3219","43.380000"
"2021-01-29","2867","3.470400"
"2021-01-29","2555","1.735200"
"2021-01-29","2576","12.146400"
"2021-01-29","2589","433.800000"
"2021-01-29","3443","1041.120000"
"2021-01-29","2612","789.516000"
"2021-01-29","2226","22.557600"
"2021-02-01","2225","998.277912"
"2021-02-02","2223","973.343088"
"2021-02-02","2681","6.940800"
"2021-02-02","2227","22.557600"
"2021-02-02","2475","13.881600"
"2021-02-02","2672","41.644800"
"2021-02-03","2845","19.087200"
"2021-02-03","2239","19.087200"
"2021-02-03","2220","105.847200"
"2021-02-03","2219","30.886560"
"2021-02-03","2212","1413.493920"
"2021-02-04","2190","1118.284344"
"2021-02-04","2193","1065.707784"
"2021-02-04","2183","187.401600"
"2021-02-04","3359","432.064800"
"2021-02-04","3359","432.064800"
"2021-02-05","2316","342.007920"
"2021-02-05","3218","50.320800"
"2021-02-04","2214","1509.780168"
"2021-02-04","2216","1313.806680"
"2021-02-04","2215","1201.868928"
"2021-02-04","2217","959.565600"
"2021-02-04","2218","1077.698016"
"2021-02-04","3386","1133.970552"
"2021-02-04","2213","1199.179368"
"2021-02-04","2169","1265.116968"
"2021-02-04","2168","1618.750728"
"2021-02-04","2164","1228.348080"
"2021-02-04","2522","1370.964168"
"2021-02-04","2251","2254.180968"
"2021-02-04","2166","2552.618016"
"2021-02-04","2167","1207.855368"
"2021-02-04","3681","1771.795368"
"2021-02-04","2743","1710.907200"
"2021-02-04","2533","1459.442016"
"2021-02-05","2178","43.380000"
"2021-02-05","2163","34.704000"
"2021-02-05","2163","34.704000"
"2021-02-04","2209","2002.576968"
"2021-02-04","2211","1596.540168"
"2021-02-04","2210","1588.159152"
"2021-02-04","2180","1754.287200"
"2021-02-04","2814","818.840880"
"2021-02-04","2751","1583.942616"
"2021-02-04","2529","1223.715096"
"2021-02-04","2208","1598.275368"
"2021-02-04","2207","1280.213208"
"2021-02-04","2206","894.964104"
"2021-02-04","2204","805.132800"
"2021-02-05","2162","17.352000"
"2021-02-04","2170","1589.599368"
"2021-02-04","3486","1103.743368"
"2021-02-04","3346","1897.597368"
"2021-02-04","3342","1268.587368"
"2021-02-04","2176","1318.752000"
"2021-02-04","2173","611.050680"
"2021-02-04","2172","1142.386272"
"2021-02-04","2171","1041.120000"
"2021-02-04","2174","1127.880000"
"2021-02-04","2228","1247.764968"
"2021-02-04","2185","2526.902352"
"2021-02-04","2203","1249.500168"
"2021-02-04","2202","1289.253600"
"2021-02-04","3270","1351.876968"
"2021-02-04","2205","1178.356968"
"2021-02-04","2196","1247.764968"
"2021-02-04","2188","918.076968"
"2021-02-04","2195","980.388000"
"2021-02-04","2187","989.931600"
"2021-02-04","2186","900.724968"
"2021-02-04","2198","1075.980168"
"2021-02-04","3562","985.749768"
"2021-02-04","2201","1006.572168"
"2021-02-04","2200","924.861600"
"2021-02-04","3279","956.424888"
"2021-02-04","2189","791.407368"
"2021-02-04","2181","1511.515368"
"2021-02-04","2177","874.696968"
"2021-02-04","2203","1249.500168"
"2021-02-04","2199","867.756168"
"2021-02-04","2194","761.561928"
"2021-02-04","3562","986.478552"
"2021-02-04","2182","1180.126872"
"2021-02-04","2191","1097.062848"
"2021-02-04","2184","1509.624000"
"2021-02-04","2161","1179.936000"
"2021-02-06","2159","2889.108000"
"2021-02-08","2256","23.043456"
"2021-02-08","3242","12.406680"
"2021-02-09","2158","633.348000"
"2021-02-09","2329","29.498400"
"2021-02-09","2976","10.411200"
"2021-02-09","3164","34.704000"
"2021-02-09","2284","16.137360"
"2021-02-09","2157","7.791048"
"2021-01-20","2156","1258.540560"
"2021-01-25","2156","1214.640000"
"2021-02-09","2154","86.760000"
"2021-02-09","2155","199.548000"
"2021-02-10","2123","109.317600"
"2021-02-10","2126","12.146400"
"2021-02-10","2124","20.822400"
"2021-02-11","2110","326.217600"
"2021-02-11","2111","206.488800"
"2021-02-11","2364","62.467200"
"2021-02-11","2362","20.822400"
"2021-02-11","2288","1110.528000"
"2021-02-12","2123","109.317600"
"2021-02-12","2643","48.585600"
"2021-02-12","2109","1112.263200"
"2021-02-12","2107","747.871200"
"2021-02-12","2613","1657.116000"
"2021-02-12","2108","947.419200"
"2021-02-12","2105","997.740000"
"2021-02-12","2104","104.112000"
"2021-02-15","2110","326.217600"
"2021-02-15","2103","33.350544"
"2021-02-15","2255","13.534560"
"2021-02-15","2257","29.498400"
"2021-02-15","2102","562.534488"
"2021-02-15","2681","6.940800"
"2021-02-15","2390","2549.789640"
"2021-02-16","2098","1643.234400"
"2021-02-16","2088","1469.714400"
"2021-02-16","2076","1539.122400"
"2021-02-16","2095","1452.362400"
"2021-02-16","2078","1192.082400"
"2021-02-16","2099","1539.122400"
"2021-02-16","2089","1192.082400"
"2021-02-16","2093","1469.714400"
"2021-02-16","2067","1105.322400"
"2021-02-16","2094","1487.066400"
"2021-02-16","2097","1192.082400"
"2021-02-16","2073","1192.082400"
"2021-02-16","2090","1539.122400"
"2021-02-16","2092","1539.122400"
"2021-02-16","2100","1400.306400"
"2021-02-16","2091","1313.546400"
"2021-02-16","2096","1400.306400"
"2021-02-16","2077","1365.602400"
"2021-02-16","2080","1365.602400"
"2021-02-16","2066","1625.882400"
"2021-02-16","2101","1801.137600"
"2021-02-17","2070","924.306336"
"2021-02-17","2072","1013.356800"
"2021-02-17","2071","1343.044800"
"2021-02-17","3339","1650.175200"
"2021-02-17","2214","1539.122400"
"2021-02-17","3630","1310.058648"
"2021-02-17","2218","687.139200"
"2021-02-17","2217","943.948800"
"2021-02-17","2068","777.369600"
"2021-02-17","2069","1579.032000"
"2021-02-17","2065","524.724480"
"2021-02-18","2249","629.426448"
"2021-02-18","2287","7.634880"
"2021-02-20","2316","348.671088"
"2021-02-20","2063","2446.632000"
"2021-02-20","3112","31.233600"
"2021-02-20","2061","43.380000"
"2021-02-20","2676","20.822400"
"2021-02-20","2062","170.049600"
"2021-02-21","2060","1344.623832"
"2021-02-22","2058","104.216112"
"2021-02-22","2059","104.216112"
"2021-02-22","2056","75.932352"
"2021-02-22","2564","51.726312"
"2021-02-22","2057","104.216112"
"2021-02-24","2225","996.403896"
"2021-02-26","3207","101.821536"
"2021-02-27","2052","1002.945600"
"2021-02-27","2051","950.889600"
"2021-02-27","2053","1263.225600"
"2021-02-27","2050","1002.945600"
"2021-02-27","2054","1037.649600"
"2021-03-01","2967","279.072216"
"2021-03-02","2048","6.246720"
"2021-03-02","2049","5.205600"
"2021-03-02","2676","20.822400"
"2021-03-02","3165","107.582400"
"2021-03-02","3218","45.115200"
"2021-03-02","2042","104.112000"
"2021-03-03","2041","112.788000"
"2021-03-02","2047","227.311200"
"2021-03-02","2043","159.638400"
"2021-03-02","2044","156.168000"
"2021-03-02","2045","274.161600"
"2021-03-02","2046","227.311200"
"2021-03-03","2039","540.254520"
"2021-03-03","2234","950.316984"
"2021-03-03","2040","950.316984"
"2021-03-03","2126","12.146400"
"2021-03-03","2362","20.822400"
"2021-03-04","2227","22.557600"
"2021-03-04","2324","250.614936"
"2021-03-04","2722","1774.242000"
"2021-03-05","2035","31.303008"
"2021-03-05","2034","8.676000"
"2021-03-09","2038","56.185776"
"2021-03-09","2037","77.459328"
"2021-03-09","2036","101.752128"
"2021-03-09","2287","7.634880"
"2021-03-05","2225","1010.216088"
"2021-03-09","2245","78.951600"
"2021-03-09","3131","1.735200"
"2021-03-09","2033","19.087200"
"2021-03-10","3130","1.388160"
"2021-03-11","3130","1.388160"
"2021-03-11","2569","55.526400"
"2021-03-11","2030","39.909600"
"2021-03-11","3137","93.700800"
"2021-03-13","2527","43.380000"
"2021-03-13","2227","22.557600"
"2021-03-13","2672","45.115200"
"2021-03-13","2014","43.380000"
"2021-03-15","2325","1283.336568"
"2021-03-15","3222","26.808840"
"2021-03-15","3241","26.808840"
"2021-03-15","2265","424.221696"
"2021-03-15","2022","403.451352"
"2021-03-15","2023","424.221696"
"2021-03-15","2024","287.748216"
"2021-03-15","2025","287.748216"
"2021-03-15","2026","378.238896"
"2021-03-15","2266","378.238896"
"2021-03-15","2020","307.043640"
"2021-03-17","3285","895.571424"
"2021-03-17","2567","5.587344"
"2021-03-12","2027","725.174784"
"2021-03-18","3433","306.453672"
"2021-03-18","2013","678.688776"
"2021-03-18","3486","1033.190136"
"2021-03-19","2010","31.771512"
"2021-03-19","2009","28.908432"
"2021-03-19","2008","31.771512"
"2021-03-19","2007","31.771512"
"2021-03-19","2005","36.074808"
"2021-03-19","2004","36.074808"
"2021-03-19","2036","101.769480"
"2021-03-19","2240","60.697296"
"2021-03-19","2324","250.372008"
"2021-03-19","2262","81.016488"
"2021-03-19","2012","31.771512"
"2021-03-19","2011","50.529024"
"2021-03-19","2006","1107.959904"
"2021-03-20","2845","18.219600"
"2021-03-18","2003","294.984000"
"2021-03-24","2002","296.944776"
"2021-03-24","3549","171.472464"
"2021-03-25","3509","173.520000"
"2021-03-28","2559","112.788000"
"2021-03-28","2673","15.616800"
"2021-03-28","1957","21.690000"
"2021-03-28","2577","21.690000"
"2021-03-28","1956","15.616800"
"2021-03-29","1961","111.052800"
"2021-03-29","1990","13.881600"
"2021-03-29","1987","13.881600"
"2021-03-29","1958","26.028000"
"2021-03-29","1972","31.233600"
"2021-03-29","1977","27.763200"
"2021-03-29","1975","31.233600"
"2021-03-29","1969","32.968800"
"2021-03-29","1959","38.174400"
"2021-03-29","1986","24.292800"
"2021-03-29","1981","27.763200"
"2021-03-29","1963","55.526400"
"2021-03-29","1965","24.292800"
"2021-03-29","1971","22.557600"
"2021-03-29","1979","31.233600"
"2021-03-29","1970","31.233600"
"2021-03-29","1978","39.909600"
"2021-03-29","1974","39.909600"
"2021-03-29","1964","60.732000"
"2021-03-29","1968","34.704000"
"2021-03-29","1983","43.380000"
"2021-03-29","1980","32.968800"
"2021-03-29","1962","112.788000"
"2021-03-29","1984","79.819200"
"2021-03-29","1976","62.467200"
"2021-03-29","1960","39.909600"
"2021-03-29","1967","32.968800"
"2021-03-29","1985","36.439200"
"2021-03-29","2123","126.669600"
"2021-03-29","1947","1561.680000"
"2021-03-29","1989","95.436000"
"2021-03-29","1991","17.352000"
"2021-03-29","1948","17.352000"
"2021-03-29","1972","31.233600"
"2021-03-29","1966","31.233600"
"2021-03-29","1944","27.763200"
"2021-03-29","2018","754.812000"
"2021-03-29","3349","1093.176000"
"2021-03-29","2198","980.388000"
"2021-03-29","2016","1249.344000"
"2021-03-29","2015","858.924000"
"2021-03-29","2050","945.684000"
"2021-03-29","2169","1205.894592"
"2021-03-29","1945","1567.302048"
"2021-03-29","3486","1195.448688"
"2021-03-29","3341","1145.214648"
"2021-03-29","2838","945.579888"
"2021-03-29","1955","1677.834288"
"2021-03-29","1949","1164.787704"
"2021-03-29","1950","945.579888"
"2021-03-29","3338","1137.666528"
"2021-03-29","1939","1181.567088"
"2021-03-29","1952","1160.744688"
"2021-03-29","1951","1020.228192"
"2021-03-29","3270","1287.414288"
"2021-03-29","2215","1061.404488"
"2021-03-29","2217","945.579888"
"2021-03-29","1954","1598.969448"
"2021-03-29","1953","1510.387488"
"2021-03-29","1942","1282.208688"
"2021-03-29","3349","1183.406400"
"2021-03-29","3319","1219.637376"
"2021-03-29","2486","1255.399848"
"2021-03-29","1938","1214.535888"
"2021-03-29","1941","1312.071480"
"2021-03-29","1943","1253.300256"
"2021-03-29","1940","1460.431080"
"2021-03-30","1969","32.968800"
"2021-03-30","2039","540.254520"
"2021-03-30","1934","390.420000"
"2021-03-29","1937","1188.507888"
"2021-03-29","1933","173.520000"
"2021-03-30","1932","112.145976"
"2021-03-30","1930","62.467200"
"2021-03-30","1931","31.233600"
"2021-03-31","1935","408.986640"
"2021-03-31","1936","303.937632"
"2021-03-26","1988","1841.793336"
"2021-04-01","1929","1049.796000"
"2021-04-01","1928","932.670000"
"2021-04-02","3131","1.908720"
"2021-04-03","2467","6.940800"
"2021-04-02","2599","0.902304"
"2021-04-04","2285","112.788000"
"2021-04-04","3242","12.406680"
"2021-04-05","3359","420.196032"
"2021-04-05","2289","789.325128"
"2021-04-06","3516","626.546016"
"2021-04-06","2589","344.281032"
"2021-04-06","3232","69.408000"
"2021-04-06","3206","97.171200"
"2021-04-06","3219","43.380000"
"2021-04-06","3239","85.024800"
"2021-04-06","3165","156.168000"
"2021-04-06","1918","1113.998400"
"2021-04-07","1914","15.183000"
"2021-04-07","1913","4.181832"
"2021-04-07","2252","4.615632"
"2021-04-07","2253","10.931760"
"2021-04-07","2254","12.146400"
"2021-04-07","1911","8.502480"
"2021-04-07","1910","8.936280"
"2021-04-07","1912","17.004960"
"2021-04-07","1917","28.856376"
"2021-04-07","2324","240.429312"
"2021-04-07","1915","19.729224"
"2021-04-07","1916","13.656024"
"2021-04-07","1904","43.449408"
"2021-04-07","1909","190.872000"
"2021-04-07","1908","13.187520"
"2021-04-07","1907","8.676000"
"2021-04-07","1906","43.449408"
"2021-04-07","1905","5.205600"
"2021-04-07","1899","0.867600"
"2021-04-07","1900","0.589968"
"2021-04-07","1901","0.520560"
"2021-04-07","1902","1.127880"
"2021-04-07","1903","1.041120"
"2021-04-07","2323","9.717120"
"2021-04-07","2013","678.688776"
"2021-04-07","3437","38.174400"
"2021-04-07","3434","125.472312"
"2021-04-07","3207","104.112000"
"2021-04-07","3436","67.672800"
"2021-04-08","1976","66.128472"
"2021-04-09","3206","64.202400"
"2021-04-09","3208","41.644800"
"2021-04-09","2867","1.162584"
"2021-04-11","1931","31.233600"
"2021-04-11","1959","43.327944"
"2021-04-12","1897","29.828088"
"2021-04-12","1898","448.202160"
"2021-04-13","2374","22.557600"
"2021-03-23","1894","190.872000"
"2021-04-08","1895","268.661016"
"2021-03-15","1892","15.998544"
"2021-03-11","1893","621.236304"
"2021-03-25","1896","1817.795520"
"2021-04-13","1976","66.128472"
"2021-04-13","1959","43.327944"
